Fe,C,Si,Mn,Cr,Mo,V,W,hardness_HV,carbide_volume_percent,wear_resistance_index,mass_loss_g,test_method,abrasive_type
76.42,0.579,1.26,0.96,10.23,3.07,1.89,5.58,687.0,23.3,9.61,0.187,ASTM_G65,SiC
78.13,1.126,1.23,1.38,2.66,3.45,2.85,9.18,895.0,34.3,15.85,0.194,ASTM_G65,SiC
87.81,1.217,1.04,0.78,5.66,0.78,0.3,2.41,598.0,22.8,7.68,0.134,ASTM_G65,alumina
79.57,0.554,0.28,1.38,11.82,2.47,1.56,2.36,666.0,20.2,8.45,0.192,ASTM_G65,sand
81.13,1.231,0.37,0.37,11.1,2.83,2.58,0.39,861.0,32.6,15.0,0.104,ASTM_G65,sand
77.02,1.283,0.95,1.0,9.45,1.28,1.84,7.19,900.0,32.5,15.6,0.139,ASTM_G65,alumina
73.65,0.532,0.61,0.38,14.61,3.35,2.58,4.3,779.0,25.6,11.66,0.245,ASTM_G65,alumina
73.13,0.203,1.44,0.94,14.01,4.56,1.3,4.41,591.0,17.9,7.0,0.184,ASTM_G65,SiC
87.94,0.6,0.93,0.33,1.78,3.71,2.66,2.05,621.0,22.3,8.15,0.15,ASTM_G65,sand
77.6,1.862,0.77,1.35,3.2,4.57,1.29,9.36,900.0,40.0,17.36,0.113,ASTM_G65,SiC
92.89,1.256,0.52,0.55,0.71,1.06,1.62,1.4,765.0,25.7,11.27,0.101,ASTM_G65,sand
78.0,1.212,0.13,1.46,6.4,2.6,1.25,8.94,853.0,30.9,14.53,0.076,ASTM_G65,SiC
91.91,0.332,1.38,0.93,1.8,1.99,1.14,0.51,383.0,11.2,3.05,0.454,ASTM_G65,sand
79.1,0.488,1.4,1.19,9.82,2.16,2.78,3.06,716.0,22.3,9.61,0.175,ASTM_G65,alumina
80.17,1.86,0.46,0.72,3.93,2.69,3.0,7.18,900.0,40.0,17.18,0.061,ASTM_G65,SiC
72.44,0.96,1.43,0.96,10.64,2.05,1.67,9.85,829.0,29.6,13.6,0.103,ASTM_G65,sand
66.53,0.673,0.65,0.81,17.08,4.26,2.33,7.67,900.0,30.3,15.33,0.163,ASTM_G65,alumina
64.06,1.821,1.49,0.51,19.58,1.23,2.8,8.51,900.0,40.0,17.35,0.066,ASTM_G65,sand
86.35,0.674,0.83,0.45,5.7,2.11,2.02,1.87,641.0,20.9,7.91,0.183,ASTM_G65,sand
71.15,0.338,0.29,1.18,15.14,4.79,0.62,6.49,648.0,19.5,8.07,0.144,ASTM_G65,SiC
77.18,0.206,0.14,0.47,10.22,2.15,1.62,8.0,549.0,17.2,6.25,0.178,ASTM_G65,SiC
86.16,0.654,0.7,0.62,4.28,2.2,1.11,4.26,616.0,18.8,7.3,0.177,ASTM_G65,SiC
70.59,1.275,1.11,0.83,13.35,3.26,2.47,7.11,900.0,37.4,17.0,0.092,ASTM_G65,SiC
71.76,0.906,0.47,0.34,13.42,4.5,2.79,5.81,897.0,33.4,16.02,0.144,ASTM_G65,SiC
91.69,0.898,1.27,1.29,0.17,0.61,1.05,3.03,590.0,18.8,6.84,0.198,ASTM_G65,SiC
91.04,1.453,0.86,1.05,1.45,0.69,1.66,1.81,833.0,28.8,13.4,0.158,ASTM_G65,sand
87.68,1.535,0.61,1.11,2.91,2.58,2.51,1.06,877.0,34.5,15.79,0.15,ASTM_G65,sand
87.06,0.487,1.04,0.58,2.71,3.14,0.32,4.65,522.0,14.6,5.9,0.229,ASTM_G65,sand
84.23,0.614,0.26,0.46,6.0,4.96,0.16,3.31,558.0,18.1,6.37,0.32,ASTM_G65,sand
90.13,1.999,1.39,0.41,3.25,0.69,1.68,0.46,900.0,36.9,16.54,0.209,ASTM_G65,sand
80.35,1.079,0.99,0.79,6.49,3.7,1.79,4.82,896.0,29.6,15.13,0.12,ASTM_G65,alumina
73.13,1.669,0.3,1.25,13.53,4.14,2.53,3.46,900.0,40.0,16.85,0.077,ASTM_G65,sand
85.55,1.737,1.29,1.28,3.42,3.23,2.55,0.94,900.0,38.4,16.41,0.083,ASTM_G65,SiC
81.11,0.767,1.11,0.5,6.34,0.38,2.55,7.25,679.0,25.1,9.05,0.12,ASTM_G65,sand
81.25,0.804,0.95,1.3,6.91,0.18,0.0,8.6,705.0,18.6,9.2,0.154,ASTM_G65,sand
76.89,0.269,0.44,1.49,8.36,4.63,0.78,7.15,667.0,17.1,8.07,0.288,ASTM_G65,alumina
84.21,0.323,0.39,1.49,4.68,0.8,2.09,6.02,578.0,16.3,6.76,0.16,ASTM_G65,sand
81.07,1.727,1.06,1.19,11.77,1.13,0.25,1.79,900.0,32.2,15.55,0.212,ASTM_G65,SiC
69.73,0.451,0.99,0.96,16.99,1.56,0.85,8.46,728.0,20.2,9.58,0.115,ASTM_G65,alumina
78.32,1.458,0.5,0.74,11.03,1.92,1.47,4.56,900.0,33.8,16.05,0.219,ASTM_G65,SiC
82.96,1.549,0.17,1.48,5.48,1.6,0.74,6.02,888.0,31.7,15.14,0.086,ASTM_G65,SiC
72.96,1.74,0.31,0.82,8.89,4.8,2.39,8.09,900.0,40.0,16.99,0.078,ASTM_G65,SiC
66.96,1.928,0.95,0.93,17.45,4.53,0.27,6.97,900.0,40.0,17.29,0.064,ASTM_G65,SiC
72.91,0.504,0.44,1.4,18.32,1.27,0.61,4.55,632.0,18.4,7.77,0.214,ASTM_G65,alumina
83.49,0.955,0.85,1.16,5.67,2.53,0.76,4.59,664.0,23.1,8.55,0.16,ASTM_G65,sand
69.72,1.172,1.16,0.82,15.31,1.22,2.71,7.88,900.0,35.5,16.44,0.082,ASTM_G65,alumina
71.99,0.839,0.15,0.62,12.15,4.23,2.79,7.22,896.0,32.4,15.75,0.12,ASTM_G65,alumina
74.37,1.527,0.44,1.19,17.31,2.68,2.12,0.37,900.0,37.3,16.57,0.111,ASTM_G65,SiC
64.89,1.722,0.88,0.75,17.86,4.14,2.46,7.28,900.0,40.0,17.45,0.085,ASTM_G65,sand
87.15,0.343,0.8,1.13,6.47,0.43,1.48,2.19,499.0,13.0,4.84,0.253,ASTM_G65,SiC
71.77,0.979,0.95,1.05,10.38,4.69,1.59,8.59,900.0,31.6,15.23,0.076,ASTM_G65,sand
70.96,1.993,0.61,1.27,14.35,2.82,1.35,6.65,900.0,40.0,17.3,0.312,ASTM_G65,sand
78.92,0.695,0.95,0.85,13.2,4.27,0.41,0.71,691.0,20.2,9.16,0.139,ASTM_G65,SiC
70.27,1.274,0.87,0.89,16.37,0.87,2.04,7.41,892.0,34.7,16.03,0.097,ASTM_G65,alumina
87.22,0.231,0.34,1.39,3.91,1.14,2.82,2.94,529.0,15.7,5.61,0.202,ASTM_G65,alumina
77.45,1.295,0.7,0.85,15.65,1.11,0.08,2.86,801.0,26.9,12.13,0.094,ASTM_G65,SiC
83.25,1.69,0.39,0.74,0.04,3.86,1.39,8.65,900.0,37.7,16.68,0.082,ASTM_G65,alumina
72.16,1.643,0.52,0.72,13.09,1.92,0.05,9.89,900.0,35.6,16.18,0.069,ASTM_G65,sand
80.71,1.812,1.39,0.79,9.24,2.51,2.31,1.24,900.0,40.0,17.08,0.164,ASTM_G65,sand
66.04,1.763,0.83,0.49,19.75,3.28,0.45,7.4,900.0,40.0,17.13,0.075,ASTM_G65,SiC
73.11,0.863,1.02,0.45,9.78,2.87,2.72,9.2,893.0,31.5,15.26,0.145,ASTM_G65,alumina
82.2,0.372,0.43,0.68,13.26,0.33,1.65,1.09,509.0,15.4,4.93,0.233,ASTM_G65,alumina
77.34,0.203,1.08,1.3,11.49,1.14,1.18,6.26,555.0,14.3,5.99,0.227,ASTM_G65,SiC
67.85,0.822,1.5,0.42,19.16,2.15,0.07,8.03,847.0,24.4,12.92,0.08,ASTM_G65,sand
70.0,0.578,1.07,0.78,14.99,2.12,0.86,9.61,773.0,22.7,11.14,0.109,ASTM_G65,sand
77.62,0.511,0.73,1.5,11.79,3.62,2.21,2.03,674.0,22.5,9.32,0.225,ASTM_G65,SiC
73.16,0.385,1.46,0.78,16.96,0.23,1.08,5.94,685.0,17.3,8.58,0.224,ASTM_G65,alumina
80.34,0.226,1.49,1.3,8.87,0.33,2.08,5.35,583.0,15.3,6.74,0.157,ASTM_G65,sand
88.85,0.629,1.02,0.88,3.2,2.59,2.58,0.25,618.0,20.8,7.87,0.192,ASTM_G65,SiC
80.19,1.899,0.51,1.4,4.33,0.72,1.66,9.28,900.0,40.0,17.05,0.115,ASTM_G65,sand
77.82,1.749,0.88,1.4,8.53,4.25,0.72,4.67,900.0,37.5,17.04,0.095,ASTM_G65,alumina
72.09,0.216,1.27,0.76,18.03,3.54,2.38,1.71,619.0,20.2,7.48,0.197,ASTM_G65,sand
84.14,0.208,1.28,0.37,8.21,0.56,1.99,3.26,526.0,13.7,5.2,0.255,ASTM_G65,sand
91.71,1.378,0.46,0.54,1.11,3.16,0.74,0.89,709.0,26.8,10.18,0.134,ASTM_G65,sand
71.9,1.963,0.55,0.51,11.32,3.98,2.85,6.94,900.0,40.0,16.76,0.131,ASTM_G65,sand
77.72,1.5,0.71,1.31,10.58,1.41,2.04,4.73,900.0,35.6,16.5,0.075,ASTM_G65,sand
81.39,1.529,1.27,0.55,1.35,3.95,1.92,8.04,900.0,37.1,16.97,0.224,ASTM_G65,sand
71.25,0.723,1.08,1.11,11.81,3.14,2.7,8.2,866.0,29.7,14.18,0.079,ASTM_G65,sand
73.99,1.496,1.36,0.49,11.57,2.77,1.38,6.95,900.0,36.3,16.63,0.177,ASTM_G65,sand
74.49,1.234,1.35,0.54,13.53,0.47,1.64,6.76,900.0,31.3,15.7,0.091,ASTM_G65,alumina
83.58,1.483,0.21,0.37,6.51,0.12,0.48,7.26,834.0,29.4,13.59,0.16,ASTM_G65,SiC
79.15,1.408,0.1,0.63,7.59,4.65,1.39,5.07,900.0,34.8,16.58,0.089,ASTM_G65,alumina
71.49,0.975,0.58,0.72,18.61,1.34,1.36,4.93,852.0,28.1,14.1,0.119,ASTM_G65,sand
82.79,0.742,0.5,0.63,3.25,4.29,0.8,6.99,694.0,22.3,9.24,0.116,ASTM_G65,alumina
75.63,1.697,0.51,0.51,10.74,0.37,2.13,8.41,900.0,39.6,16.91,0.062,ASTM_G65,sand
84.13,1.09,0.8,0.73,4.21,1.07,1.16,6.82,713.0,25.6,9.94,0.128,ASTM_G65,sand
69.72,0.652,0.66,1.36,16.56,1.99,0.16,8.89,728.0,21.7,9.45,0.11,ASTM_G65,SiC
86.62,1.445,1.16,1.33,2.31,0.41,2.36,4.36,861.0,32.0,14.5,0.072,ASTM_G65,alumina
74.65,1.875,1.1,1.28,12.91,2.65,1.93,3.6,900.0,40.0,17.11,0.114,ASTM_G65,alumina
91.21,0.678,0.18,1.43,2.37,0.89,0.08,3.17,480.0,13.6,4.93,0.258,ASTM_G65,alumina
72.53,1.807,0.35,0.73,15.02,4.89,2.15,2.52,900.0,40.0,16.96,0.07,ASTM_G65,alumina
83.63,1.877,1.38,0.7,1.9,4.58,0.47,5.46,900.0,37.4,16.67,0.087,ASTM_G65,alumina
91.71,0.933,1.21,0.52,3.05,0.39,0.73,1.46,557.0,18.2,6.49,0.19,ASTM_G65,SiC
81.87,1.44,0.74,1.18,3.11,4.94,1.34,5.39,885.0,34.2,15.43,0.118,ASTM_G65,SiC
72.21,1.64,1.02,1.21,11.39,2.89,1.8,7.84,900.0,40.0,16.97,0.099,ASTM_G65,sand
86.27,1.385,1.08,0.39,1.0,4.95,2.3,2.62,897.0,34.2,15.99,0.102,ASTM_G65,SiC
76.66,0.569,1.32,1.26,7.96,4.21,0.03,8.0,627.0,19.2,7.98,0.204,ASTM_G65,SiC
69.62,1.391,0.97,0.88,12.84,3.52,2.77,8.01,900.0,40.0,16.79,0.177,ASTM_G65,alumina
78.78,1.784,0.97,1.18,9.3,0.84,0.33,6.82,900.0,34.8,15.79,0.132,ASTM_G65,SiC
72.47,1.891,0.6,0.52,13.23,4.5,0.1,6.68,900.0,40.0,16.89,0.073,ASTM_G65,alumina
66.47,1.795,0.95,0.32,18.93,2.34,1.47,7.73,900.0,40.0,17.24,0.064,ASTM_G65,sand
82.5,1.61,1.49,1.07,5.57,4.33,0.82,2.6,894.0,33.9,15.96,0.068,ASTM_G65,SiC
68.33,1.023,1.12,1.07,18.6,1.64,0.33,7.88,829.0,27.5,13.53,0.162,ASTM_G65,SiC
89.74,1.624,1.29,0.94,0.39,4.47,1.15,0.4,834.0,32.6,14.32,0.08,ASTM_G65,SiC
79.98,1.024,0.95,1.29,10.45,0.55,2.89,2.87,867.0,29.2,14.25,0.189,ASTM_G65,alumina
86.92,1.791,0.15,1.31,2.71,2.96,2.18,1.98,900.0,38.2,16.65,0.069,ASTM_G65,alumina
66.37,1.479,1.21,1.14,14.1,4.76,2.7,8.24,900.0,40.0,17.12,0.089,ASTM_G65,alumina
87.45,1.803,0.16,0.47,5.55,0.5,2.73,1.32,900.0,38.1,17.04,0.129,ASTM_G65,sand
86.07,1.942,1.18,0.76,5.8,1.46,0.94,1.86,900.0,36.1,16.39,0.079,ASTM_G65,alumina
71.38,0.592,0.72,0.94,13.71,2.44,2.08,8.14,760.0,25.8,11.43,0.2,ASTM_G65,sand
84.27,1.312,1.09,1.03,11.09,0.41,0.38,0.41,721.0,24.8,10.44,0.122,ASTM_G65,sand
83.13,0.256,0.66,0.6,4.41,0.86,2.25,7.83,570.0,16.7,6.29,0.166,ASTM_G65,alumina
83.43,1.963,0.7,1.5,5.05,0.6,3.0,3.76,900.0,40.0,17.19,0.107,ASTM_G65,alumina
69.29,1.389,0.37,0.3,19.45,3.77,1.1,4.33,900.0,35.9,16.46,0.07,ASTM_G65,sand
77.01,0.287,1.48,1.35,11.06,2.15,0.71,5.95,598.0,14.9,6.93,0.145,ASTM_G65,alumina
83.73,1.628,1.07,0.73,7.47,2.48,1.21,1.68,877.0,33.6,15.12,0.067,ASTM_G65,alumina
74.94,1.014,0.7,1.42,18.69,0.18,1.46,1.61,818.0,26.2,12.36,0.088,ASTM_G65,SiC
76.46,0.237,0.5,1.45,7.94,1.64,1.88,9.89,599.0,18.2,7.04,0.205,ASTM_G65,SiC
75.24,0.871,0.98,0.85,10.54,4.91,0.13,6.48,767.0,24.8,11.24,0.101,ASTM_G65,sand
79.93,0.212,0.51,1.47,3.18,3.95,1.69,9.06,601.0,17.7,7.26,0.178,ASTM_G65,SiC
85.9,1.61,0.29,0.99,1.88,1.48,0.47,7.36,840.0,31.3,14.09,0.074,ASTM_G65,sand
71.1,1.769,0.73,1.13,18.0,1.46,0.41,5.4,900.0,37.3,16.58,0.061,ASTM_G65,sand
71.85,1.904,0.44,0.41,11.14,2.69,1.9,9.67,900.0,40.0,16.9,0.08,ASTM_G65,alumina
75.63,1.287,0.84,0.74,8.55,3.96,1.83,7.16,900.0,34.9,16.16,0.064,ASTM_G65,sand
81.63,1.025,0.54,1.46,6.71,1.28,2.38,4.98,779.0,28.3,11.81,0.096,ASTM_G65,SiC
77.82,0.794,0.41,0.6,13.7,3.63,0.65,2.4,695.0,22.8,9.07,0.235,ASTM_G65,SiC
70.4,1.308,1.49,0.4,18.63,4.4,2.34,1.03,900.0,37.1,16.45,0.099,ASTM_G65,sand
85.33,1.669,1.06,1.33,4.45,3.1,2.55,0.5,900.0,37.4,16.76,0.083,ASTM_G65,sand
79.94,0.604,0.72,1.2,13.17,1.64,0.2,2.53,592.0,16.5,7.02,0.322,ASTM_G65,alumina
80.18,0.399,0.1,1.16,6.13,4.35,1.9,5.77,599.0,20.8,7.31,0.14,ASTM_G65,alumina
85.37,1.081,1.12,0.34,3.51,3.24,2.76,2.58,855.0,30.1,14.32,0.1,ASTM_G65,alumina
83.83,0.403,0.41,1.01,6.34,0.6,2.13,5.29,585.0,17.6,6.71,0.248,ASTM_G65,alumina
72.98,0.361,1.44,1.35,17.48,3.95,1.9,0.53,701.0,20.6,9.43,0.113,ASTM_G65,sand
77.05,1.543,0.66,0.81,16.09,1.34,0.33,2.18,900.0,31.4,15.58,0.068,ASTM_G65,alumina
85.31,1.943,1.21,1.21,1.55,0.96,0.06,7.77,900.0,34.6,16.07,0.072,ASTM_G65,sand
82.01,1.669,1.26,0.91,11.45,0.66,0.83,1.21,873.0,32.2,14.74,0.125,ASTM_G65,SiC
73.93,1.038,0.42,0.88,17.11,0.77,0.51,5.34,768.0,25.7,11.76,0.101,ASTM_G65,SiC
84.58,0.427,1.0,0.87,0.46,4.95,1.15,6.55,584.0,18.2,6.41,0.161,ASTM_G65,SiC
76.47,1.978,0.7,0.84,13.19,3.68,2.37,0.78,900.0,40.0,17.24,0.06,ASTM_G65,alumina
80.82,1.192,0.8,1.48,5.89,2.95,1.52,5.36,846.0,29.8,14.31,0.07,ASTM_G65,alumina
92.83,0.539,0.9,0.92,0.19,3.72,0.12,0.78,483.0,12.6,4.97,0.213,ASTM_G65,sand
72.67,1.235,0.5,1.16,17.6,1.48,0.97,4.39,900.0,30.4,15.24,0.11,ASTM_G65,alumina
86.59,0.202,0.99,0.57,2.92,3.01,1.23,4.5,467.0,12.8,4.37,0.234,ASTM_G65,alumina
72.21,1.148,0.22,1.49,11.11,4.07,1.69,8.05,869.0,33.7,15.48,0.095,ASTM_G65,alumina
67.59,1.269,0.61,0.66,18.56,4.42,0.37,6.52,900.0,33.4,15.53,0.076,ASTM_G65,alumina
76.83,0.356,0.45,1.09,15.18,1.37,1.22,3.51,563.0,16.7,6.49,0.212,ASTM_G65,SiC
68.4,0.941,0.84,0.41,15.59,4.71,0.44,8.68,851.0,29.1,13.87,0.119,ASTM_G65,SiC
73.4,1.722,0.55,0.91,12.06,3.72,2.49,5.16,900.0,40.0,17.11,0.105,ASTM_G65,alumina
74.92,0.724,0.72,1.19,12.54,2.41,0.82,6.68,710.0,22.8,10.19,0.112,ASTM_G65,alumina
86.21,1.354,0.2,0.85,5.58,1.49,1.11,3.21,811.0,28.4,12.78,0.093,ASTM_G65,sand
76.81,1.068,0.11,1.29,12.39,0.19,0.91,7.22,847.0,26.3,13.31,0.172,ASTM_G65,SiC
65.52,1.92,1.12,0.8,17.52,4.39,2.06,6.66,900.0,40.0,17.04,0.108,ASTM_G65,alumina
80.78,1.038,0.35,1.03,12.21,1.58,1.85,1.17,799.0,26.9,12.34,0.113,ASTM_G65,SiC
74.63,1.155,0.91,0.3,6.76,3.8,2.98,9.45,900.0,36.8,16.41,0.064,ASTM_G65,sand
70.39,0.36,0.4,1.06,16.02,0.96,2.11,8.7,719.0,21.8,9.58,0.199,ASTM_G65,sand
78.52,0.312,0.34,0.37,11.69,1.44,0.87,6.46,588.0,15.4,6.43,0.215,ASTM_G65,sand
86.02,0.436,1.49,0.36,1.42,0.38,2.61,7.29,602.0,18.8,7.58,0.183,ASTM_G65,SiC
67.37,0.748,1.43,1.21,17.97,1.0,2.83,7.44,872.0,29.8,14.54,0.071,ASTM_G65,SiC
91.77,0.585,0.72,1.09,0.31,3.39,1.2,0.95,513.0,16.3,5.21,0.241,ASTM_G65,alumina
71.47,1.351,0.39,1.33,14.43,3.83,0.86,6.33,900.0,34.2,16.11,0.146,ASTM_G65,SiC
82.8,1.968,0.46,1.08,3.84,2.78,1.53,5.54,900.0,40.0,17.11,0.076,ASTM_G65,SiC
81.93,0.204,0.42,0.8,9.23,1.33,0.45,5.63,442.0,11.3,3.65,0.387,ASTM_G65,sand
72.55,0.899,0.46,0.81,17.24,4.83,1.13,2.09,798.0,27.9,12.29,0.123,ASTM_G65,sand
78.32,0.487,0.33,0.89,13.45,1.6,1.43,3.48,644.0,19.0,8.06,0.173,ASTM_G65,sand
81.29,1.658,0.18,1.3,14.32,0.17,0.32,0.76,890.0,30.7,15.53,0.087,ASTM_G65,sand
75.76,1.938,1.45,0.46,11.43,0.18,2.06,6.71,900.0,40.0,16.89,0.074,ASTM_G65,SiC
74.96,0.931,0.7,1.43,6.98,4.96,1.62,8.42,836.0,30.1,13.63,0.078,ASTM_G65,sand
85.13,1.974,1.3,0.85,2.11,3.32,1.27,4.06,900.0,39.4,16.97,0.064,ASTM_G65,sand
84.81,0.533,1.08,1.17,6.15,2.78,2.13,1.34,620.0,19.7,7.44,0.151,ASTM_G65,alumina
83.56,1.136,1.23,0.67,5.21,1.04,1.43,5.73,780.0,26.8,11.76,0.123,ASTM_G65,sand
88.34,0.574,0.25,0.63,3.31,3.56,1.98,1.35,542.0,19.8,6.12,0.184,ASTM_G65,sand
73.25,1.62,1.26,0.43,17.35,3.88,1.66,0.55,900.0,38.6,17.3,0.07,ASTM_G65,alumina
63.66,0.945,1.41,1.02,16.33,4.77,2.43,9.43,900.0,35.8,16.49,0.073,ASTM_G65,alumina
78.88,0.289,1.26,0.88,2.92,4.89,1.95,8.92,661.0,20.4,8.34,0.165,ASTM_G65,SiC
73.1,0.476,0.51,0.52,15.87,3.17,0.5,5.84,660.0,19.5,8.21,0.167,ASTM_G65,alumina
72.18,1.857,1.31,0.37,12.31,1.13,2.64,8.2,900.0,40.0,17.07,0.275,ASTM_G65,sand
70.09,1.839,0.19,0.67,12.58,4.69,1.71,8.21,900.0,40.0,17.35,0.125,ASTM_G65,SiC
81.59,0.44,1.46,0.62,6.83,3.38,0.34,5.34,564.0,15.7,6.5,0.157,ASTM_G65,sand
76.88,1.732,0.35,0.95,14.42,3.24,0.48,1.94,900.0,36.0,16.05,0.072,ASTM_G65,sand
75.55,1.458,0.92,1.12,8.72,2.35,2.67,7.22,900.0,38.4,16.91,0.113,ASTM_G65,sand
89.77,0.285,0.65,1.41,0.89,0.92,2.43,3.65,504.0,14.6,5.06,0.238,ASTM_G65,SiC
75.66,1.506,0.31,1.48,10.23,0.05,2.51,8.25,900.0,37.4,17.0,0.071,ASTM_G65,SiC
66.1,1.378,1.41,0.75,19.03,1.96,1.31,8.06,900.0,36.3,16.27,0.079,ASTM_G65,SiC
77.88,0.395,0.48,1.0,16.39,0.48,0.47,2.9,583.0,14.2,6.32,0.171,ASTM_G65,alumina
83.81,1.724,0.21,0.95,6.66,2.62,0.34,3.68,900.0,33.3,15.75,0.093,ASTM_G65,sand
73.18,0.202,0.48,1.07,18.44,0.06,1.39,5.16,598.0,15.4,6.55,0.161,ASTM_G65,SiC
84.15,1.854,1.2,1.35,3.86,0.75,2.8,4.04,900.0,40.0,17.02,0.084,ASTM_G65,SiC
83.04,0.932,1.34,0.88,1.38,2.07,0.4,9.94,706.0,22.7,9.55,0.127,ASTM_G65,alumina
78.55,1.97,0.32,1.14,11.08,2.39,2.17,2.39,900.0,40.0,16.87,0.069,ASTM_G65,alumina
81.53,1.4,1.49,0.5,5.89,2.73,0.64,5.8,865.0,30.3,14.5,0.089,ASTM_G65,sand
69.08,0.25,1.03,1.1,18.05,0.45,1.13,8.89,636.0,17.5,7.79,0.239,ASTM_G65,sand
90.9,0.352,0.92,1.37,0.75,2.0,1.18,2.54,413.0,12.3,3.76,0.39,ASTM_G65,SiC
78.1,1.574,1.19,1.08,13.06,2.37,1.25,1.37,900.0,34.3,16.11,0.094,ASTM_G65,SiC
71.79,0.626,0.2,1.32,17.06,2.74,2.76,3.5,787.0,27.3,11.89,0.091,ASTM_G65,sand
84.11,1.569,0.37,0.95,5.61,0.66,0.74,6.0,834.0,31.1,13.91,0.146,ASTM_G65,SiC
76.7,0.665,1.21,0.82,11.28,4.51,1.47,3.35,706.0,23.9,9.9,0.224,ASTM_G65,SiC
72.19,1.151,0.54,1.37,11.24,4.54,2.49,6.5,900.0,35.9,16.45,0.111,ASTM_G65,SiC
66.23,0.588,0.39,0.44,18.78,1.91,2.77,8.89,842.0,29.1,13.48,0.102,ASTM_G65,alumina
80.96,1.321,0.38,1.14,6.2,2.58,0.97,6.45,867.0,30.4,14.71,0.078,ASTM_G65,sand
