Fe,C,Si,Mn,Cr,Mo,V,W,hardness_HV,carbide_volume_percent,wear_resistance_index,mass_loss_g,test_method,abrasive_type
92.75,1.141,0.48,0.53,0.93,0.52,1.69,1.95,743.0,24.0,10.59,0.109,ASTM_G65,alumina
80.97,0.547,0.44,1.32,11.45,0.54,1.65,3.08,609.0,18.7,7.33,0.261,ASTM_G65,alumina
63.53,1.15,0.44,1.49,19.67,4.64,0.03,9.05,900.0,32.4,15.46,0.095,ASTM_G65,SiC
81.26,0.983,1.27,0.94,4.11,4.4,0.22,6.83,748.0,24.4,10.84,0.145,ASTM_G65,SiC
85.7,1.157,0.98,1.37,3.19,2.32,1.0,4.28,724.0,25.8,10.31,0.17,ASTM_G65,sand
67.02,1.317,0.59,0.84,16.99,4.74,1.45,7.05,900.0,37.5,16.73,0.075,ASTM_G65,alumina
87.56,1.669,0.67,1.37,2.39,0.47,1.97,3.9,900.0,34.1,15.97,0.075,ASTM_G65,sand
71.73,0.627,0.21,0.37,19.15,1.33,1.75,4.85,786.0,24.1,11.12,0.131,ASTM_G65,alumina
84.05,0.895,0.59,1.12,7.44,2.56,0.52,2.84,677.0,21.2,8.78,0.194,ASTM_G65,alumina
73.15,0.725,1.04,0.61,9.29,4.13,2.68,8.39,882.0,30.0,15.13,0.08,ASTM_G65,SiC
71.95,1.397,1.34,1.5,11.55,3.36,1.95,6.95,900.0,37.1,16.54,0.087,ASTM_G65,sand
83.19,1.574,0.97,0.96,9.97,1.12,1.12,1.09,872.0,31.6,14.7,0.246,ASTM_G65,sand
74.82,1.196,1.21,1.09,17.94,2.21,1.28,0.26,900.0,29.5,15.1,0.08,ASTM_G65,sand
80.46,1.825,1.03,0.63,4.32,3.13,2.82,5.78,900.0,40.0,17.42,0.114,ASTM_G65,SiC
74.37,0.823,0.43,1.35,9.27,3.27,0.8,9.69,714.0,25.6,10.02,0.103,ASTM_G65,alumina
77.94,1.631,0.29,1.24,9.29,3.04,2.97,3.59,900.0,40.0,17.02,0.066,ASTM_G65,alumina
80.65,0.863,0.77,1.14,11.83,2.42,0.59,1.74,684.0,21.5,9.22,0.152,ASTM_G65,alumina
66.86,1.773,0.92,0.88,15.49,3.95,2.03,8.11,900.0,40.0,17.25,0.058,ASTM_G65,SiC
80.41,0.544,1.31,1.42,0.04,4.57,2.49,9.22,733.0,24.8,10.38,0.13,ASTM_G65,alumina
84.63,1.655,1.25,1.27,4.46,2.97,0.49,3.28,827.0,32.2,13.44,0.103,ASTM_G65,sand
76.65,1.269,1.15,0.68,10.45,2.52,2.1,5.18,883.0,33.6,15.35,0.08,ASTM_G65,sand
84.18,0.679,1.31,0.66,6.81,3.59,2.24,0.53,650.0,22.8,8.41,0.565,ASTM_G65,sand
83.47,1.767,1.2,0.93,5.29,3.94,0.95,2.45,900.0,36.1,16.22,0.076,ASTM_G65,alumina
83.57,1.681,1.19,0.87,2.09,1.49,1.43,7.68,900.0,35.4,16.04,0.063,ASTM_G65,SiC
69.47,1.729,0.93,1.49,16.88,3.41,0.6,5.5,900.0,38.9,16.78,0.117,ASTM_G65,SiC
74.43,1.972,0.62,1.2,13.63,2.92,0.54,4.68,900.0,40.0,17.31,0.18,ASTM_G65,alumina
85.6,1.025,0.51,0.89,1.78,4.65,0.93,4.61,736.0,25.7,11.11,0.107,ASTM_G65,sand
77.79,0.584,0.5,1.15,10.56,0.53,2.79,6.11,719.0,23.9,9.69,0.138,ASTM_G65,alumina
73.4,0.853,1.38,0.34,15.43,4.32,2.95,1.32,900.0,31.3,15.44,0.101,ASTM_G65,SiC
66.23,0.313,1.2,0.45,16.49,3.36,2.18,9.77,776.0,24.4,11.46,0.111,ASTM_G65,sand
81.83,1.453,0.11,1.49,7.84,1.9,2.97,2.42,900.0,36.1,16.55,0.066,ASTM_G65,SiC
79.73,1.471,0.95,1.44,7.67,2.21,0.74,5.78,881.0,31.7,15.19,0.072,ASTM_G65,sand
73.51,0.484,1.02,0.7,19.83,0.54,1.35,2.55,713.0,19.1,9.42,0.155,ASTM_G65,SiC
78.52,0.462,1.35,1.32,10.76,0.83,1.27,5.5,622.0,17.5,7.33,0.226,ASTM_G65,SiC
66.96,0.235,0.71,1.41,15.36,4.79,0.85,9.68,778.0,20.3,10.92,0.105,ASTM_G65,alumina
83.52,1.217,0.65,1.39,0.08,2.01,2.23,8.91,893.0,31.4,15.14,0.109,ASTM_G65,alumina
86.92,1.598,0.94,1.1,0.06,0.44,2.16,6.78,899.0,34.3,15.79,0.082,ASTM_G65,sand
85.04,1.635,0.36,1.08,8.69,0.96,1.19,1.04,892.0,32.2,15.59,0.077,ASTM_G65,SiC
72.2,1.513,1.25,0.53,9.57,2.93,2.87,9.14,900.0,40.0,17.21,0.113,ASTM_G65,alumina
73.16,1.68,0.82,1.47,12.14,0.32,2.19,8.2,900.0,39.8,16.99,0.186,ASTM_G65,alumina
75.2,0.47,0.58,1.14,15.24,4.68,2.41,0.28,694.0,23.7,9.29,0.254,ASTM_G65,alumina
84.07,1.728,0.32,0.58,6.67,0.44,1.33,4.86,900.0,34.8,15.99,0.074,ASTM_G65,alumina
78.33,0.666,0.48,1.2,6.57,2.06,1.58,9.12,692.0,23.3,9.64,0.111,ASTM_G65,alumina
77.67,1.938,1.34,0.65,10.42,2.41,0.26,5.31,900.0,38.0,16.62,0.065,ASTM_G65,SiC
80.84,0.966,0.14,1.45,2.91,3.87,0.6,9.23,780.0,25.6,11.58,0.113,ASTM_G65,alumina
85.59,0.426,1.06,0.99,3.33,3.78,2.49,2.33,556.0,19.8,6.76,0.151,ASTM_G65,sand
73.22,1.488,0.8,0.39,18.19,4.49,1.28,0.14,900.0,36.2,16.31,0.066,ASTM_G65,SiC
80.95,1.836,1.47,1.23,7.07,2.03,2.61,2.8,900.0,40.0,17.13,0.069,ASTM_G65,sand
67.69,1.333,1.08,1.24,15.16,2.87,2.82,7.8,900.0,39.8,17.34,0.118,ASTM_G65,SiC
85.87,1.082,0.32,1.47,3.89,4.02,0.79,2.56,756.0,25.1,10.98,0.149,ASTM_G65,SiC
77.35,1.023,0.39,1.05,15.91,1.34,0.37,2.55,785.0,23.9,11.57,0.167,ASTM_G65,SiC
74.63,1.832,0.98,1.1,11.44,2.44,1.96,5.61,900.0,40.0,17.21,0.081,ASTM_G65,sand
66.2,1.906,0.97,1.22,16.49,3.22,2.11,7.9,900.0,40.0,17.18,0.229,ASTM_G65,alumina
79.9,0.469,1.39,0.95,5.51,4.66,2.57,4.56,684.0,23.3,9.42,0.137,ASTM_G65,sand
91.32,0.975,0.85,1.49,0.29,2.5,0.85,1.71,608.0,20.6,7.62,0.171,ASTM_G65,alumina
84.63,1.455,0.45,0.72,5.81,0.44,1.16,5.34,812.0,30.2,13.49,0.279,ASTM_G65,sand
85.87,0.568,0.28,0.75,8.2,2.26,1.47,0.58,617.0,18.0,7.54,0.14,ASTM_G65,SiC
83.85,1.412,1.5,0.9,6.61,1.32,1.31,3.1,838.0,30.0,13.84,0.149,ASTM_G65,sand
66.57,1.3,1.25,1.12,19.2,2.86,0.75,6.94,900.0,33.8,16.09,0.124,ASTM_G65,alumina
68.98,1.0,0.3,1.09,17.38,2.32,0.64,8.28,900.0,28.6,14.67,0.072,ASTM_G65,SiC
86.71,1.299,0.93,0.56,1.53,3.98,2.49,2.51,831.0,32.6,14.18,0.154,ASTM_G65,sand
86.91,0.821,1.18,0.65,0.81,0.75,2.89,6.0,718.0,25.0,9.99,0.149,ASTM_G65,sand
82.2,1.549,0.33,0.6,11.72,0.16,2.0,1.45,855.0,33.6,14.62,0.074,ASTM_G65,SiC
73.88,1.67,0.79,1.26,15.15,2.81,1.52,2.93,900.0,38.4,16.6,0.066,ASTM_G65,alumina
84.55,1.663,1.37,0.68,1.01,2.7,2.15,5.88,900.0,37.3,16.94,0.215,ASTM_G65,alumina
72.54,1.748,0.14,0.53,11.58,4.14,1.47,7.84,900.0,40.0,16.92,0.069,ASTM_G65,SiC
78.28,1.577,0.39,0.69,6.21,1.11,1.92,9.83,900.0,37.3,16.54,0.078,ASTM_G65,alumina
72.92,1.326,0.4,1.26,18.46,2.02,0.52,3.1,876.0,30.6,14.65,0.078,ASTM_G65,sand
85.27,0.347,1.46,1.17,2.73,2.76,1.83,4.43,621.0,16.5,6.96,0.224,ASTM_G65,alumina
63.06,1.957,1.44,1.26,19.46,4.2,0.17,8.46,900.0,40.0,16.97,0.059,ASTM_G65,sand
77.64,1.016,0.38,0.49,5.8,4.48,1.13,9.07,858.0,29.4,14.37,0.183,ASTM_G65,alumina
83.49,0.337,1.15,1.39,7.66,0.02,2.3,3.65,507.0,16.1,5.42,0.242,ASTM_G65,SiC
74.3,0.211,0.71,0.5,18.11,0.52,2.15,3.5,591.0,17.3,6.75,0.172,ASTM_G65,sand
90.22,0.546,0.33,1.12,1.63,2.2,1.62,2.33,539.0,16.9,5.7,0.196,ASTM_G65,alumina
87.27,1.173,1.3,0.37,2.14,4.35,1.14,2.26,771.0,27.1,11.18,0.109,ASTM_G65,SiC
82.11,1.536,0.23,1.28,10.8,3.39,0.66,0.0,838.0,31.6,13.9,0.101,ASTM_G65,sand
87.63,1.423,1.42,0.67,3.03,2.48,2.95,0.4,869.0,33.8,15.13,0.124,ASTM_G65,sand
84.69,1.089,0.46,1.45,6.86,1.9,1.41,2.14,748.0,25.6,10.68,0.168,ASTM_G65,sand
79.44,1.812,0.96,0.88,14.59,1.1,0.31,0.9,900.0,34.0,16.11,0.07,ASTM_G65,sand
87.55,0.493,0.95,0.88,1.21,1.99,2.82,4.11,652.0,20.3,7.86,0.145,ASTM_G65,sand
84.75,1.282,0.79,1.12,9.53,1.24,1.15,0.14,777.0,26.9,11.67,0.22,ASTM_G65,SiC
86.68,0.639,0.25,1.15,5.75,1.53,2.64,1.36,615.0,21.5,7.98,0.237,ASTM_G65,SiC
71.57,0.524,0.26,1.28,15.33,4.47,0.21,6.35,687.0,20.7,9.32,0.145,ASTM_G65,alumina
67.0,0.794,0.95,0.37,19.1,2.26,0.91,8.61,881.0,26.9,14.49,0.077,ASTM_G65,alumina
83.26,0.661,0.4,0.96,4.25,2.95,0.47,7.06,660.0,19.1,8.13,0.203,ASTM_G65,sand
77.66,0.885,0.13,1.3,7.4,0.34,2.62,9.68,783.0,28.5,12.43,0.107,ASTM_G65,alumina
69.94,0.501,0.89,0.31,18.74,0.32,2.25,7.05,753.0,23.7,10.78,0.146,ASTM_G65,alumina
72.45,0.548,1.19,1.32,17.44,2.67,2.85,1.52,793.0,25.5,12.12,0.085,ASTM_G65,SiC
70.08,1.457,0.82,0.51,19.64,1.36,1.71,4.43,900.0,36.4,16.37,0.067,ASTM_G65,SiC
72.19,0.58,0.87,1.33,17.82,2.65,0.72,3.83,665.0,20.8,8.79,0.122,ASTM_G65,SiC
89.22,0.673,1.32,0.64,1.28,0.08,2.77,4.02,625.0,20.9,7.55,0.166,ASTM_G65,SiC
71.25,0.715,0.27,1.06,16.96,3.35,0.33,6.07,800.0,23.2,11.92,0.087,ASTM_G65,sand
71.04,0.966,1.3,0.3,12.47,3.93,1.15,8.84,900.0,30.0,15.58,0.075,ASTM_G65,SiC
88.15,1.306,0.99,1.01,1.21,3.89,2.38,1.04,817.0,31.5,13.81,0.073,ASTM_G65,alumina
75.55,1.681,1.38,1.12,10.22,1.83,0.99,7.23,900.0,36.7,16.62,0.068,ASTM_G65,SiC
86.28,1.242,1.26,1.07,3.89,3.74,1.38,1.13,738.0,28.3,10.94,0.184,ASTM_G65,SiC
78.82,1.019,0.18,0.98,7.95,1.0,2.69,7.36,860.0,30.4,13.97,0.237,ASTM_G65,alumina
66.16,1.091,0.65,0.48,19.46,3.21,0.58,8.36,900.0,31.3,15.67,0.07,ASTM_G65,SiC
75.01,1.475,0.39,1.31,13.45,1.87,1.46,5.03,900.0,34.9,16.13,0.321,ASTM_G65,sand
78.81,1.398,0.22,0.74,10.76,3.99,2.76,1.33,900.0,37.1,16.27,0.095,ASTM_G65,SiC
91.11,1.472,0.86,0.94,2.39,0.68,0.1,2.45,653.0,25.0,8.83,0.176,ASTM_G65,alumina
79.61,1.792,0.78,0.72,5.02,1.22,0.95,9.92,900.0,37.4,16.25,0.078,ASTM_G65,sand
77.99,1.278,0.11,0.52,12.57,1.16,2.45,3.93,900.0,33.4,16.0,0.092,ASTM_G65,sand
67.3,1.595,0.62,1.33,13.95,3.86,2.91,8.45,900.0,40.0,16.91,0.161,ASTM_G65,alumina
66.46,1.429,0.34,1.28,15.15,4.44,2.13,8.77,900.0,40.0,17.1,0.211,ASTM_G65,SiC
88.53,1.307,1.4,0.41,0.34,4.83,2.05,1.14,848.0,31.3,14.04,0.141,ASTM_G65,SiC
82.97,1.204,0.96,0.56,5.83,3.69,0.26,4.53,754.0,26.5,10.87,0.182,ASTM_G65,SiC
91.08,0.695,0.6,1.47,0.1,1.51,1.75,2.79,534.0,18.6,6.19,0.212,ASTM_G65,sand
79.78,1.386,0.17,1.25,4.26,3.17,1.94,8.04,869.0,35.1,15.42,0.101,ASTM_G65,sand
79.9,1.053,0.33,0.53,9.47,3.38,1.4,3.95,810.0,28.2,12.81,0.104,ASTM_G65,alumina
67.84,1.474,1.06,1.17,16.99,1.1,0.64,9.71,900.0,35.1,16.47,0.061,ASTM_G65,sand
80.71,1.58,0.16,0.76,3.18,1.96,2.39,9.27,900.0,38.4,16.62,0.072,ASTM_G65,alumina
84.83,1.917,0.56,0.8,5.45,1.63,2.89,1.92,900.0,40.0,17.17,0.071,ASTM_G65,sand
78.73,1.256,0.26,0.66,14.79,0.92,0.39,2.99,819.0,26.9,12.86,0.153,ASTM_G65,SiC
74.99,0.301,0.61,0.56,12.91,1.63,0.05,8.94,557.0,14.6,6.14,0.329,ASTM_G65,alumina
79.95,0.684,1.37,0.91,9.98,2.25,2.77,2.08,673.0,24.9,9.42,0.229,ASTM_G65,alumina
75.47,0.202,1.43,0.85,14.75,4.34,0.34,2.63,494.0,14.1,4.98,0.203,ASTM_G65,sand
80.1,0.329,0.12,1.02,12.29,2.62,0.2,3.32,575.0,13.5,6.0,0.194,ASTM_G65,SiC
66.88,1.546,1.42,0.43,16.91,2.37,1.92,8.53,900.0,40.0,17.11,0.108,ASTM_G65,SiC
86.56,1.926,0.12,0.76,2.08,1.92,0.17,6.45,900.0,35.2,16.14,0.075,ASTM_G65,sand
69.2,1.708,0.9,0.34,17.42,2.69,0.59,7.15,900.0,38.9,17.0,0.111,ASTM_G65,SiC
64.85,1.204,1.25,0.96,16.76,3.06,2.61,9.3,900.0,38.6,16.93,0.091,ASTM_G65,sand
88.74,1.476,0.91,0.47,2.7,1.47,2.77,1.47,898.0,33.5,16.14,0.067,ASTM_G65,alumina
74.0,1.101,0.11,1.38,12.21,3.02,1.17,7.02,876.0,30.2,14.96,0.106,ASTM_G65,SiC
75.04,1.054,0.6,0.52,15.33,4.53,2.44,0.48,900.0,32.5,15.42,0.085,ASTM_G65,sand
62.18,0.55,1.19,0.99,19.23,4.77,1.65,9.43,858.0,28.5,14.06,0.255,ASTM_G65,alumina
79.06,0.363,0.54,0.37,10.34,1.4,0.22,7.72,560.0,14.5,5.95,0.242,ASTM_G65,sand
86.88,1.979,0.11,1.3,1.69,3.87,2.77,1.41,900.0,40.0,17.3,0.079,ASTM_G65,sand
73.11,1.291,1.15,1.37,10.51,1.07,2.45,9.05,900.0,35.5,16.25,0.164,ASTM_G65,sand
85.68,1.448,0.32,1.11,5.51,3.59,0.71,1.64,864.0,29.9,14.57,0.079,ASTM_G65,SiC
79.56,0.681,1.07,0.93,10.39,3.91,1.85,1.6,710.0,23.6,9.55,0.198,ASTM_G65,alumina
71.25,0.823,0.75,1.24,10.75,2.79,2.83,9.58,900.0,31.6,15.7,0.079,ASTM_G65,SiC
78.23,1.214,0.37,0.36,14.44,2.2,0.67,2.52,810.0,28.0,12.56,0.158,ASTM_G65,sand
77.47,1.609,1.16,0.56,10.43,1.61,1.84,5.32,900.0,37.1,16.39,0.063,ASTM_G65,sand
73.6,1.106,0.84,1.03,12.06,3.37,0.69,7.31,785.0,29.3,12.54,0.132,ASTM_G65,SiC
81.62,1.883,1.1,1.42,5.59,3.62,1.79,2.97,900.0,40.0,16.99,0.254,ASTM_G65,SiC
74.13,1.829,1.18,0.95,17.16,0.26,1.63,2.85,900.0,39.2,17.37,0.082,ASTM_G65,alumina
73.16,0.694,0.18,1.49,18.79,0.91,1.82,2.96,768.0,23.9,10.91,0.169,ASTM_G65,alumina
84.01,1.54,1.18,0.33,1.2,4.91,1.48,5.36,900.0,35.5,16.34,0.07,ASTM_G65,alumina
79.95,0.336,0.82,0.83,5.36,2.2,2.09,8.41,642.0,19.3,8.25,0.235,ASTM_G65,SiC
65.83,0.943,1.29,0.51,16.28,4.64,0.5,10.0,899.0,30.2,14.95,0.076,ASTM_G65,sand
72.84,0.381,0.18,0.44,12.29,4.37,1.41,8.09,748.0,22.0,10.37,0.105,ASTM_G65,SiC
65.86,1.5,0.59,1.16,18.51,1.07,1.64,9.67,900.0,38.9,17.2,0.062,ASTM_G65,sand
76.67,0.82,0.89,0.78,7.58,4.56,2.0,6.7,805.0,28.5,12.47,0.152,ASTM_G65,alumina
81.95,1.504,0.25,0.94,6.2,4.83,0.91,3.41,885.0,33.7,15.67,0.083,ASTM_G65,SiC
67.86,1.167,0.37,1.31,15.67,2.84,1.48,9.3,900.0,34.1,15.88,0.258,ASTM_G65,alumina
85.93,0.842,0.49,1.25,0.51,4.73,2.61,3.64,733.0,27.2,11.0,0.108,ASTM_G65,sand
73.32,1.271,0.93,0.97,16.48,2.55,1.42,3.06,900.0,32.3,15.43,0.106,ASTM_G65,sand
76.14,1.554,0.7,1.47,7.48,3.42,0.88,8.36,900.0,35.8,16.61,0.102,ASTM_G65,SiC
74.27,0.456,0.76,0.93,16.33,3.89,1.81,1.56,667.0,21.8,8.71,0.123,ASTM_G65,sand
81.13,0.384,0.31,1.13,12.17,0.84,2.71,1.33,702.0,19.1,9.34,0.209,ASTM_G65,SiC
85.57,1.396,0.49,1.09,6.18,3.3,1.96,0.01,838.0,32.0,14.11,0.317,ASTM_G65,SiC
72.29,0.674,0.12,0.42,16.47,2.03,2.52,5.48,834.0,27.4,13.01,0.118,ASTM_G65,alumina
76.78,0.691,1.27,1.43,11.05,4.64,0.98,3.17,694.0,22.8,9.76,0.119,ASTM_G65,sand
85.54,1.591,0.44,0.31,5.33,1.74,2.88,2.18,900.0,36.9,16.82,0.069,ASTM_G65,sand
91.74,1.866,1.35,0.37,0.72,3.23,0.71,0.02,856.0,33.6,15.01,0.094,ASTM_G65,SiC
67.31,1.056,0.12,1.01,16.37,2.68,1.7,9.75,900.0,33.4,15.82,0.098,ASTM_G65,SiC
68.25,0.888,1.02,1.22,16.51,3.62,1.5,6.98,883.0,29.9,14.95,0.071,ASTM_G65,SiC
94.27,0.707,1.38,0.74,0.19,0.38,0.27,2.07,462.0,12.9,4.73,0.239,ASTM_G65,alumina
70.08,0.671,0.95,0.37,13.18,2.57,2.45,9.73,864.0,28.8,14.28,0.098,ASTM_G65,SiC
90.35,0.293,0.16,0.75,4.62,1.75,1.21,0.86,394.0,11.6,3.63,0.347,ASTM_G65,sand
72.33,0.887,1.14,0.65,16.23,3.42,0.75,4.61,822.0,26.1,12.86,0.079,ASTM_G65,SiC
79.0,0.467,1.29,0.78,12.8,0.21,0.67,4.78,589.0,15.5,6.68,0.181,ASTM_G65,alumina
66.18,0.578,1.36,1.49,19.48,4.46,0.19,6.27,710.0,22.7,9.63,0.123,ASTM_G65,sand
86.87,1.688,0.1,0.92,5.49,3.21,1.51,0.21,876.0,34.8,15.74,0.079,ASTM_G65,alumina
67.03,1.9,0.33,1.49,18.13,2.86,1.03,7.24,900.0,40.0,17.11,0.079,ASTM_G65,alumina
77.56,1.55,0.73,0.6,12.17,0.58,2.28,4.52,900.0,36.6,16.59,0.084,ASTM_G65,alumina
72.17,0.996,0.49,0.77,16.61,2.85,1.26,4.86,831.0,29.0,13.25,0.087,ASTM_G65,sand
83.66,1.27,0.9,1.18,5.02,1.71,0.38,5.88,834.0,26.4,13.15,0.319,ASTM_G65,sand
77.7,0.754,1.29,0.62,9.69,1.01,2.25,6.7,748.0,25.3,11.05,0.3,ASTM_G65,sand
73.12,0.99,0.8,1.28,15.25,1.64,1.15,5.77,860.0,27.4,13.83,0.104,ASTM_G65,sand
83.01,1.857,0.7,0.91,3.81,2.2,2.3,5.22,900.0,40.0,17.34,0.066,ASTM_G65,SiC
77.38,0.681,1.26,0.5,5.98,4.6,2.27,7.33,834.0,27.1,13.05,0.118,ASTM_G65,alumina
90.82,1.565,0.91,0.77,2.62,0.82,2.16,0.34,875.0,31.7,14.88,0.09,ASTM_G65,alumina
74.07,1.584,1.33,0.57,14.09,2.79,1.38,4.19,900.0,37.0,16.65,0.135,ASTM_G65,sand
80.75,1.186,0.32,0.85,9.65,3.66,0.63,2.95,850.0,27.7,13.62,0.113,ASTM_G65,alumina
88.2,0.663,0.99,0.98,2.82,1.93,0.2,4.22,520.0,15.4,5.58,0.228,ASTM_G65,sand
90.32,0.771,1.5,0.65,1.98,3.94,0.36,0.48,580.0,17.4,6.62,0.193,ASTM_G65,alumina
67.86,1.789,1.09,1.41,15.01,3.69,2.58,6.56,900.0,40.0,17.07,0.06,ASTM_G65,sand
78.38,1.976,0.53,1.43,13.41,2.87,0.36,1.04,900.0,38.1,16.56,0.108,ASTM_G65,alumina
72.44,1.447,0.18,1.34,17.54,4.48,1.27,1.3,900.0,35.9,16.41,0.077,ASTM_G65,alumina
74.95,1.691,0.24,0.88,12.98,2.97,2.04,4.26,900.0,40.0,17.28,0.063,ASTM_G65,sand
79.25,1.374,1.02,1.28,8.43,1.93,2.85,3.87,900.0,35.5,16.23,0.165,ASTM_G65,SiC
72.17,0.701,0.31,0.39,17.64,1.66,2.92,4.21,834.0,28.3,13.41,0.083,ASTM_G65,SiC
84.83,0.728,1.27,1.3,2.76,3.57,0.88,4.67,690.0,20.3,8.73,0.136,ASTM_G65,alumina
71.75,0.891,1.41,1.03,17.84,4.75,0.31,2.02,794.0,25.4,11.6,0.1,ASTM_G65,alumina
83.68,1.61,0.54,0.62,4.14,3.89,2.1,3.42,900.0,37.3,16.65,0.084,ASTM_G65,SiC
75.64,0.924,0.44,1.34,10.41,2.38,2.33,6.53,818.0,29.6,13.3,0.137,ASTM_G65,alumina
76.32,0.864,0.76,0.7,9.25,4.73,0.86,6.52,839.0,26.3,13.1,0.108,ASTM_G65,alumina
69.99,1.77,1.05,0.93,16.62,4.88,1.23,3.53,900.0,40.0,17.5,0.062,ASTM_G65,sand
82.07,1.681,0.19,0.9,3.89,3.26,2.4,5.62,900.0,39.6,17.4,0.1,ASTM_G65,SiC
89.95,1.314,1.07,0.88,1.67,3.51,0.84,0.76,719.0,26.6,10.27,0.126,ASTM_G65,SiC
75.45,0.489,0.61,1.05,10.2,2.95,2.28,6.96,765.0,23.7,11.21,0.165,ASTM_G65,alumina
82.39,0.33,0.3,1.45,12.2,0.03,2.43,0.87,582.0,16.4,6.88,0.149,ASTM_G65,sand
78.41,0.534,0.5,1.38,7.53,2.31,1.27,8.07,699.0,20.4,9.12,0.143,ASTM_G65,alumina
88.64,0.244,0.85,0.52,3.92,3.0,0.68,2.14,392.0,10.9,3.39,0.301,ASTM_G65,SiC
91.22,1.316,0.43,0.43,1.48,0.54,1.04,3.55,731.0,25.6,11.03,0.099,ASTM_G65,alumina
89.93,1.115,1.15,0.61,0.03,4.83,1.54,0.8,716.0,26.6,10.18,0.158,ASTM_G65,SiC
65.37,0.255,1.14,1.41,19.93,1.0,1.15,9.74,706.0,19.1,8.87,0.193,ASTM_G65,alumina
