Fe,C,Si,Mn,Cr,Mo,V,W,hardness_HV,carbide_volume_percent,wear_resistance_index,mass_loss_g,test_method,abrasive_type
83.61,1.643,1.5,0.88,4.22,4.24,1.18,2.73,900.0,35.1,16.23,0.075,ASTM_G65,sand
74.44,1.0,1.27,1.11,15.61,3.47,1.78,1.32,845.0,29.1,13.98,0.132,ASTM_G65,SiC
77.89,0.405,0.5,0.59,15.11,1.25,2.98,1.28,656.0,21.4,7.97,0.154,ASTM_G65,sand
82.01,0.789,0.84,1.3,6.93,3.83,0.92,3.39,703.0,22.2,9.74,0.114,ASTM_G65,SiC
73.31,1.496,0.49,0.72,11.81,2.71,0.66,8.79,900.0,35.1,16.44,0.149,ASTM_G65,alumina
91.37,0.892,0.43,1.46,0.79,2.37,1.1,1.59,618.0,20.1,7.68,0.144,ASTM_G65,SiC
80.94,1.241,0.65,1.41,9.23,4.91,0.89,0.73,855.0,29.3,14.09,0.096,ASTM_G65,alumina
86.96,1.721,1.03,1.47,6.67,0.44,0.72,0.99,859.0,30.9,14.4,0.106,ASTM_G65,SiC
86.42,0.406,1.03,1.01,8.03,0.18,1.43,1.49,532.0,13.7,5.18,0.333,ASTM_G65,alumina
77.94,0.551,1.42,0.33,12.86,1.31,2.27,3.31,728.0,21.9,9.9,0.215,ASTM_G65,sand
72.05,0.733,0.11,1.33,18.94,1.4,1.15,4.29,708.0,23.7,9.52,0.137,ASTM_G65,alumina
84.67,0.378,1.2,1.43,9.81,0.31,0.97,1.23,486.0,12.4,4.56,0.223,ASTM_G65,alumina
75.11,1.149,0.96,1.31,12.32,1.91,2.08,5.16,826.0,31.7,13.77,0.073,ASTM_G65,SiC
86.09,1.698,1.08,0.54,3.65,3.52,2.0,1.42,900.0,36.8,16.7,0.133,ASTM_G65,sand
73.13,1.515,1.47,0.52,11.08,4.02,0.37,7.9,900.0,35.1,16.06,0.208,ASTM_G65,alumina
85.74,0.379,0.15,0.66,6.52,4.33,0.37,1.85,494.0,14.0,5.43,0.434,ASTM_G65,alumina
82.19,0.687,1.11,0.57,13.63,0.18,0.6,1.03,639.0,16.9,7.21,0.154,ASTM_G65,SiC
79.15,1.86,0.22,0.81,3.7,3.41,2.11,8.73,900.0,40.0,17.09,0.098,ASTM_G65,alumina
72.53,0.354,0.75,0.48,15.81,0.76,0.02,9.3,630.0,15.5,7.33,0.167,ASTM_G65,SiC
78.8,1.54,0.49,0.46,13.22,2.55,2.48,0.45,900.0,37.3,16.7,0.108,ASTM_G65,sand
74.28,0.69,0.66,0.31,9.83,4.33,1.09,8.81,818.0,25.3,12.2,0.099,ASTM_G65,SiC
93.63,0.236,0.38,1.22,2.12,0.21,1.85,0.34,453.0,10.1,4.18,0.249,ASTM_G65,SiC
85.69,1.931,0.99,1.02,0.59,0.91,1.84,7.03,900.0,39.1,16.8,0.091,ASTM_G65,sand
78.21,0.73,0.7,0.67,10.37,0.65,1.33,7.33,669.0,22.4,8.81,0.194,ASTM_G65,SiC
69.32,0.708,0.37,0.62,13.15,4.76,2.98,8.09,900.0,32.3,15.77,0.187,ASTM_G65,sand
82.45,0.879,0.73,0.9,12.55,0.02,0.77,1.7,679.0,20.1,8.87,0.177,ASTM_G65,sand
80.33,1.043,1.39,1.25,8.65,1.75,0.95,4.64,741.0,25.2,10.31,0.14,ASTM_G65,alumina
70.4,0.487,1.31,0.79,12.41,3.76,1.31,9.54,760.0,23.5,10.97,0.358,ASTM_G65,alumina
69.92,0.733,1.27,0.88,14.34,1.56,2.03,9.27,841.0,27.6,13.21,0.11,ASTM_G65,sand
76.6,0.55,0.14,0.39,5.68,4.27,2.42,9.95,754.0,26.5,11.45,0.213,ASTM_G65,SiC
87.65,1.992,1.29,0.64,2.03,0.53,1.08,4.77,900.0,36.7,16.62,0.288,ASTM_G65,alumina
88.36,1.493,0.36,0.82,0.27,0.54,0.24,7.91,757.0,27.7,11.45,0.163,ASTM_G65,alumina
81.19,1.389,0.4,1.13,7.76,2.2,2.45,3.48,900.0,34.5,16.04,0.12,ASTM_G65,alumina
86.77,1.954,0.18,1.1,2.13,1.74,0.14,5.98,882.0,35.1,15.77,0.125,ASTM_G65,sand
69.99,1.39,1.22,1.49,15.38,4.87,0.07,5.59,900.0,33.3,15.78,0.13,ASTM_G65,SiC
66.38,1.33,1.38,0.85,19.96,4.29,1.89,3.92,900.0,37.9,16.92,0.08,ASTM_G65,sand
64.74,0.229,0.32,1.17,19.4,3.72,2.56,7.87,814.0,24.6,12.07,0.152,ASTM_G65,alumina
89.02,0.204,1.05,0.83,5.19,1.36,0.13,2.23,375.0,7.5,2.75,0.398,ASTM_G65,sand
80.94,1.218,0.92,0.42,7.01,3.98,1.75,3.75,830.0,31.5,13.74,0.074,ASTM_G65,alumina
83.49,1.58,0.45,0.53,8.78,0.08,0.88,4.2,900.0,31.1,15.95,0.086,ASTM_G65,alumina
77.7,1.321,1.21,1.45,11.0,2.83,1.39,3.09,866.0,31.7,14.55,0.089,ASTM_G65,alumina
74.17,0.876,1.07,1.04,9.44,4.17,0.12,9.12,804.0,25.1,12.19,0.083,ASTM_G65,sand
67.45,0.571,0.93,0.41,18.63,3.74,2.42,5.84,803.0,28.1,12.69,0.199,ASTM_G65,SiC
75.24,0.258,0.29,0.85,17.78,0.51,2.21,2.87,628.0,17.8,7.69,0.141,ASTM_G65,alumina
72.18,1.795,0.39,0.38,12.41,0.78,2.59,9.47,900.0,40.0,17.09,0.108,ASTM_G65,alumina
81.73,1.468,1.44,0.47,7.73,1.09,0.97,5.11,855.0,30.9,14.52,0.11,ASTM_G65,SiC
73.66,0.986,1.47,0.67,13.86,3.79,1.89,3.67,879.0,30.3,14.49,0.123,ASTM_G65,sand
80.51,1.165,0.29,0.85,6.84,1.11,1.53,7.71,824.0,29.1,13.17,0.083,ASTM_G65,sand
72.9,0.317,0.83,1.35,19.05,0.36,2.37,2.81,698.0,19.4,9.09,0.149,ASTM_G65,alumina
73.43,0.89,0.68,1.07,14.88,3.24,2.12,3.69,895.0,29.3,14.95,0.075,ASTM_G65,alumina
72.52,0.939,1.12,1.08,13.35,2.1,0.17,8.73,794.0,25.0,11.72,0.103,ASTM_G65,sand
75.5,1.797,0.54,1.35,13.47,3.58,0.2,3.57,900.0,37.0,16.4,0.152,ASTM_G65,alumina
81.92,0.963,0.59,0.42,2.96,4.96,2.2,5.99,799.0,29.9,12.4,0.13,ASTM_G65,SiC
82.75,0.805,0.77,1.22,8.34,4.11,1.42,0.6,725.0,23.2,10.21,0.117,ASTM_G65,alumina
80.79,0.887,0.86,1.13,4.27,1.71,0.75,9.6,741.0,23.4,10.05,0.119,ASTM_G65,SiC
75.81,0.564,0.51,1.44,10.4,4.35,0.81,6.12,679.0,21.4,9.23,0.157,ASTM_G65,SiC
82.3,0.453,0.6,1.29,4.62,2.78,1.31,6.65,629.0,18.2,7.96,0.272,ASTM_G65,SiC
77.99,1.054,1.41,1.31,7.68,1.12,2.19,7.25,825.0,29.4,13.28,0.087,ASTM_G65,sand
77.16,1.804,1.09,0.69,7.49,1.91,0.39,9.47,900.0,37.1,16.69,0.206,ASTM_G65,SiC
84.94,1.854,0.5,0.7,9.4,1.12,1.4,0.09,900.0,36.0,16.42,0.147,ASTM_G65,sand
88.48,1.29,0.71,0.84,1.74,0.32,2.53,4.09,803.0,29.8,12.77,0.136,ASTM_G65,alumina
77.68,0.422,0.36,1.09,16.16,0.81,1.65,1.81,612.0,17.9,6.97,0.2,ASTM_G65,alumina
82.92,1.353,0.92,0.79,6.59,0.9,0.18,6.34,809.0,26.9,12.58,0.144,ASTM_G65,sand
84.49,1.969,1.45,1.01,4.48,0.53,2.98,3.08,900.0,40.0,17.1,0.127,ASTM_G65,SiC
78.68,0.721,0.76,1.44,7.8,3.55,0.81,6.23,695.0,22.3,9.43,0.117,ASTM_G65,sand
83.37,0.804,0.45,0.91,1.66,3.09,1.14,8.58,702.0,23.4,9.4,0.16,ASTM_G65,alumina
92.07,0.54,0.45,1.06,2.24,0.88,0.95,1.8,494.0,13.4,4.52,0.242,ASTM_G65,alumina
69.79,1.035,0.23,0.35,18.69,4.13,1.18,4.59,900.0,31.1,15.56,0.123,ASTM_G65,sand
67.24,0.6,0.89,0.86,15.58,4.68,0.33,9.81,778.0,24.2,11.23,0.164,ASTM_G65,SiC
81.36,0.629,1.05,1.05,6.42,1.15,2.65,5.7,707.0,23.3,9.78,0.114,ASTM_G65,sand
76.12,1.338,0.58,0.41,8.2,4.05,1.71,7.58,900.0,35.5,16.53,0.075,ASTM_G65,alumina
81.26,0.506,0.89,1.45,10.51,4.03,0.77,0.58,612.0,17.4,6.85,0.197,ASTM_G65,SiC
71.43,1.768,0.69,0.91,15.21,2.73,1.72,5.53,900.0,40.0,17.17,0.091,ASTM_G65,alumina
71.24,0.827,0.17,0.48,19.97,4.58,2.71,0.02,900.0,31.1,15.43,0.078,ASTM_G65,sand
83.71,0.339,1.44,0.92,0.19,2.38,2.37,8.65,568.0,19.0,6.57,0.27,ASTM_G65,SiC
78.76,1.712,1.45,1.06,7.3,1.11,2.23,6.38,900.0,38.9,16.84,0.074,ASTM_G65,SiC
75.05,1.176,1.1,0.38,12.39,2.55,0.29,7.06,820.0,28.3,12.89,0.094,ASTM_G65,SiC
86.04,1.33,0.6,0.93,2.82,3.05,0.61,4.61,764.0,28.0,12.02,0.096,ASTM_G65,sand
87.85,0.923,0.68,1.48,4.01,1.63,0.59,2.83,584.0,19.8,7.18,0.244,ASTM_G65,SiC
73.53,0.37,0.64,1.44,9.21,2.73,2.23,9.85,732.0,22.6,9.66,0.276,ASTM_G65,sand
70.77,0.391,1.31,1.14,12.15,3.88,2.74,7.62,731.0,25.4,10.48,0.158,ASTM_G65,sand
83.28,0.947,0.96,1.11,2.34,2.22,1.28,7.86,754.0,24.9,11.17,0.205,ASTM_G65,sand
72.08,1.774,0.5,0.72,15.96,1.86,2.55,4.55,900.0,40.0,17.57,0.063,ASTM_G65,SiC
90.72,1.429,1.41,0.55,1.83,2.53,1.17,0.36,748.0,28.2,11.46,0.094,ASTM_G65,SiC
72.18,0.561,0.95,0.43,13.3,3.1,0.72,8.75,749.0,22.1,10.61,0.125,ASTM_G65,sand
80.6,1.277,0.28,0.84,6.93,4.34,1.47,4.26,873.0,32.1,15.06,0.199,ASTM_G65,SiC
82.54,1.776,1.43,1.29,0.53,3.04,1.65,7.75,900.0,38.7,17.22,0.075,ASTM_G65,alumina
89.48,0.341,1.4,1.04,3.13,2.8,0.36,1.46,370.0,10.6,3.16,0.317,ASTM_G65,alumina
80.54,1.123,0.57,0.88,2.01,4.61,0.78,9.48,865.0,29.1,14.23,0.113,ASTM_G65,sand
91.07,0.792,1.37,1.23,0.05,2.85,2.1,0.53,598.0,21.3,7.26,0.185,ASTM_G65,SiC
71.03,1.075,1.48,1.42,12.75,2.29,2.04,7.91,900.0,32.3,15.22,0.068,ASTM_G65,SiC
74.68,0.349,1.23,0.61,11.81,0.58,1.67,9.06,663.0,18.9,8.26,0.15,ASTM_G65,SiC
78.83,0.657,0.85,1.5,6.46,4.93,0.56,6.2,695.0,21.5,9.54,0.123,ASTM_G65,sand
78.3,0.563,0.7,0.64,9.91,1.94,0.54,7.42,650.0,18.7,7.8,0.21,ASTM_G65,sand
83.35,1.796,0.7,1.46,0.5,3.96,2.12,6.11,900.0,40.0,16.87,0.104,ASTM_G65,sand
73.08,1.308,0.37,0.53,8.95,4.82,2.68,8.26,900.0,39.3,17.29,0.081,ASTM_G65,sand
72.18,1.645,0.54,1.48,17.63,3.99,2.15,0.39,900.0,40.0,17.31,0.115,ASTM_G65,sand
81.03,0.45,0.91,1.11,10.38,3.07,1.82,1.24,626.0,19.0,7.77,0.19,ASTM_G65,alumina
71.89,1.798,0.39,0.82,14.08,1.34,0.69,8.98,900.0,39.1,16.72,0.078,ASTM_G65,SiC
70.92,0.245,0.17,1.0,17.85,2.82,1.23,5.77,691.0,18.4,8.94,0.133,ASTM_G65,SiC
77.97,0.243,1.01,1.23,10.22,1.88,1.0,6.45,589.0,14.8,6.21,0.292,ASTM_G65,sand
76.84,0.927,0.2,0.92,18.08,1.2,0.79,1.05,751.0,23.4,10.64,0.177,ASTM_G65,sand
72.14,1.275,1.15,0.46,14.47,0.28,1.84,8.39,900.0,33.5,15.92,0.092,ASTM_G65,sand
78.24,0.83,0.72,1.03,8.04,4.33,2.95,3.85,804.0,30.0,12.73,0.135,ASTM_G65,sand
85.52,1.675,1.48,1.07,0.63,0.77,2.46,6.39,900.0,36.7,16.46,0.165,ASTM_G65,alumina
65.07,0.685,0.89,1.25,17.9,2.96,1.59,9.66,847.0,28.2,13.62,0.076,ASTM_G65,SiC
93.44,1.485,0.98,1.39,0.73,0.81,0.57,0.6,668.0,25.3,9.31,0.14,ASTM_G65,SiC
77.64,1.371,1.47,0.55,7.16,1.87,1.59,8.35,899.0,33.5,16.05,0.125,ASTM_G65,SiC
79.66,0.79,0.2,1.44,10.94,0.78,1.67,4.52,702.0,23.2,9.2,0.164,ASTM_G65,SiC
65.86,0.696,1.28,0.87,18.66,2.8,0.87,8.96,821.0,25.9,12.72,0.163,ASTM_G65,sand
80.78,0.211,0.28,1.17,15.19,0.2,1.0,1.18,483.0,11.5,4.82,0.237,ASTM_G65,alumina
76.22,1.216,1.18,0.94,10.52,2.41,1.28,6.23,845.0,30.8,13.74,0.12,ASTM_G65,alumina
80.63,0.726,0.88,1.45,8.25,3.02,0.42,4.63,697.0,20.0,9.16,0.109,ASTM_G65,SiC
73.42,0.794,1.36,1.24,15.39,0.11,0.55,7.14,789.0,21.9,11.57,0.087,ASTM_G65,SiC
75.43,0.506,0.47,0.37,16.78,0.67,1.14,4.63,672.0,19.0,8.45,0.185,ASTM_G65,sand
72.17,0.361,0.93,0.84,15.18,1.37,0.2,8.95,611.0,16.4,7.09,0.148,ASTM_G65,sand
81.69,0.609,0.59,1.25,6.35,3.73,0.0,5.79,637.0,17.7,7.51,0.369,ASTM_G65,SiC
86.03,1.205,1.44,0.4,4.02,3.22,2.04,1.64,763.0,29.4,11.63,0.088,ASTM_G65,alumina
77.92,0.388,1.09,1.25,13.5,0.56,0.22,5.07,521.0,13.6,5.03,0.215,ASTM_G65,SiC
70.95,0.572,0.64,1.49,13.45,2.21,1.45,9.22,743.0,23.8,10.37,0.12,ASTM_G65,SiC
79.21,1.598,0.93,0.68,4.04,1.65,2.79,9.1,900.0,39.8,16.98,0.167,ASTM_G65,SiC
72.54,0.27,0.58,1.03,18.89,2.12,0.72,3.84,574.0,15.9,6.48,0.172,ASTM_G65,SiC
82.35,0.999,0.75,1.04,8.05,3.28,2.3,1.23,786.0,28.2,12.08,0.179,ASTM_G65,alumina
76.55,1.277,0.42,0.67,16.76,3.41,0.86,0.05,813.0,30.2,13.2,0.077,ASTM_G65,SiC
79.52,0.39,0.4,1.38,9.31,2.4,1.59,5.0,605.0,18.3,7.07,0.145,ASTM_G65,sand
81.01,1.303,1.09,1.28,4.33,1.02,0.65,9.31,839.0,28.5,13.36,0.291,ASTM_G65,alumina
73.64,0.837,1.19,1.43,11.76,1.96,0.88,8.29,773.0,24.9,11.19,0.144,ASTM_G65,alumina
69.42,0.442,1.01,1.02,12.39,4.89,0.97,9.86,738.0,23.1,10.53,0.117,ASTM_G65,sand
65.33,1.634,0.94,1.25,17.1,4.56,2.99,6.19,900.0,40.0,17.26,0.064,ASTM_G65,SiC
82.59,0.995,0.6,1.24,4.28,4.7,0.95,4.63,769.0,26.1,11.59,0.145,ASTM_G65,SiC
78.55,0.636,1.1,1.33,3.36,4.95,1.86,8.21,731.0,25.2,10.56,0.116,ASTM_G65,alumina
82.55,0.718,1.14,0.71,12.8,1.46,0.51,0.09,611.0,17.7,7.31,0.15,ASTM_G65,sand
73.69,1.705,1.07,0.74,18.98,1.71,0.64,1.47,900.0,35.6,16.51,0.084,ASTM_G65,SiC
69.64,1.666,0.66,0.96,13.58,3.44,1.6,8.44,900.0,40.0,17.23,0.074,ASTM_G65,SiC
83.65,1.609,0.89,1.46,3.41,1.95,1.5,5.53,900.0,34.4,16.29,0.064,ASTM_G65,SiC
71.26,0.672,0.68,0.84,13.87,3.41,1.14,8.13,778.0,25.1,11.43,0.115,ASTM_G65,SiC
80.43,1.12,1.39,1.0,10.08,3.47,2.35,0.15,872.0,30.4,14.67,0.094,ASTM_G65,SiC
78.53,1.45,0.38,0.96,12.93,2.76,2.83,0.16,900.0,37.0,16.69,0.063,ASTM_G65,alumina
85.44,1.621,1.41,0.36,6.35,3.7,0.95,0.17,860.0,32.8,14.86,0.087,ASTM_G65,alumina
77.95,1.29,1.38,1.29,11.52,0.84,0.97,4.76,818.0,28.9,13.04,0.099,ASTM_G65,SiC
82.57,0.314,1.23,0.65,5.4,3.58,1.11,5.14,557.0,15.8,5.58,0.192,ASTM_G65,sand
79.71,1.298,0.43,0.41,10.71,2.34,2.8,2.31,900.0,34.6,16.23,0.094,ASTM_G65,SiC
83.59,1.174,0.61,0.65,5.7,3.95,1.49,2.83,779.0,29.2,12.36,0.191,ASTM_G65,SiC
78.43,0.695,0.17,0.55,11.02,2.68,0.4,6.06,739.0,20.6,9.84,0.211,ASTM_G65,alumina
82.83,1.944,0.66,0.45,0.29,2.9,2.44,8.48,900.0,40.0,17.29,0.07,ASTM_G65,alumina
78.27,1.612,1.0,1.45,4.08,3.1,1.55,8.95,900.0,37.6,17.05,0.163,ASTM_G65,SiC
73.44,1.45,1.16,1.08,10.73,3.26,0.07,8.81,900.0,32.8,16.4,0.104,ASTM_G65,SiC
69.8,0.562,0.35,0.7,18.43,1.19,0.15,8.82,778.0,20.0,10.53,0.203,ASTM_G65,sand
75.08,0.591,0.39,1.2,14.19,4.32,2.65,1.58,779.0,26.2,11.93,0.136,ASTM_G65,alumina
77.68,1.692,1.49,0.5,14.8,1.9,0.56,1.38,900.0,34.1,15.98,0.102,ASTM_G65,alumina
92.09,0.205,1.06,1.12,1.24,2.14,0.24,1.91,348.0,7.3,2.63,0.386,ASTM_G65,SiC
70.42,0.611,1.0,1.46,14.67,0.63,1.24,9.96,749.0,22.9,10.5,0.102,ASTM_G65,SiC
71.34,1.602,0.59,0.91,14.86,0.51,0.51,9.69,900.0,35.4,16.45,0.103,ASTM_G65,SiC
62.04,1.758,0.73,1.27,19.44,4.9,0.41,9.45,900.0,40.0,16.91,0.062,ASTM_G65,alumina
82.91,1.27,0.81,1.14,7.37,0.71,0.1,5.7,711.0,25.1,10.07,0.112,ASTM_G65,SiC
71.27,1.562,0.39,0.89,17.03,1.65,2.7,4.51,900.0,40.0,17.37,0.073,ASTM_G65,sand
68.93,0.527,1.16,0.59,15.13,1.52,2.94,9.2,821.0,27.4,12.9,0.082,ASTM_G65,SiC
76.27,0.625,1.4,0.69,14.47,2.69,2.04,1.83,734.0,23.4,10.38,0.102,ASTM_G65,alumina
88.68,0.795,0.76,0.87,0.86,2.68,0.2,5.16,605.0,18.0,7.06,0.145,ASTM_G65,alumina
64.23,0.76,0.58,1.46,19.0,4.87,2.82,6.28,900.0,33.6,16.15,0.142,ASTM_G65,SiC
72.57,1.929,1.27,0.85,16.8,3.41,1.07,2.09,900.0,40.0,16.74,0.071,ASTM_G65,SiC
85.95,0.27,0.84,0.69,5.89,0.4,2.04,3.93,511.0,14.3,5.28,0.219,ASTM_G65,SiC
72.11,1.056,0.27,1.46,14.41,4.19,1.72,4.78,864.0,31.9,14.77,0.124,ASTM_G65,SiC
72.42,0.328,1.28,1.0,14.54,1.72,0.67,8.05,605.0,17.0,6.78,0.159,ASTM_G65,SiC
89.49,0.847,0.69,0.47,1.92,0.96,1.6,4.01,671.0,21.1,8.94,0.162,ASTM_G65,alumina
76.14,0.54,0.77,1.01,10.88,1.26,0.82,8.58,648.0,19.4,7.83,0.186,ASTM_G65,SiC
81.32,0.994,1.0,0.74,4.77,3.96,2.44,4.77,851.0,30.0,13.83,0.187,ASTM_G65,SiC
69.55,1.817,0.61,0.61,13.87,4.3,1.33,7.91,900.0,40.0,17.05,0.101,ASTM_G65,sand
86.09,0.58,0.13,0.93,4.65,2.94,1.25,3.41,628.0,18.5,7.23,0.228,ASTM_G65,alumina
85.5,0.6,1.01,0.45,0.82,1.45,2.04,8.14,665.0,20.9,8.61,0.124,ASTM_G65,alumina
71.53,0.528,0.55,1.3,19.06,4.38,2.61,0.04,805.0,25.9,12.21,0.084,ASTM_G65,sand
64.08,1.962,0.61,0.5,18.6,3.91,1.75,8.58,900.0,40.0,17.28,0.094,ASTM_G65,sand
82.56,1.147,1.0,1.41,5.91,2.7,1.69,3.6,834.0,28.5,13.25,0.208,ASTM_G65,alumina
72.83,0.844,0.76,0.8,14.13,3.46,0.08,7.1,762.0,24.1,10.74,0.106,ASTM_G65,SiC
80.18,0.753,0.52,1.18,13.42,0.31,0.45,3.19,649.0,18.6,8.05,0.143,ASTM_G65,SiC
74.2,0.871,0.91,1.05,10.37,1.95,2.64,8.02,859.0,30.0,14.19,0.147,ASTM_G65,alumina
90.03,0.434,0.22,0.5,1.31,1.27,0.21,6.04,421.0,11.8,3.71,0.27,ASTM_G65,SiC
88.94,0.737,1.2,0.79,0.6,3.84,2.7,1.2,635.0,23.8,8.37,0.208,ASTM_G65,sand
86.71,0.361,0.8,0.35,1.11,1.59,2.03,7.05,507.0,17.0,4.88,0.236,ASTM_G65,alumina
72.27,0.431,0.49,0.49,18.03,0.37,2.64,5.28,745.0,22.8,10.52,0.118,ASTM_G65,alumina
84.83,1.528,0.29,0.64,8.97,2.07,1.51,0.16,841.0,32.3,14.42,0.13,ASTM_G65,SiC
73.35,0.705,0.27,0.81,18.79,2.56,1.34,2.16,726.0,23.9,10.65,0.168,ASTM_G65,SiC
77.15,1.973,0.24,0.98,5.3,4.31,1.52,8.54,900.0,40.0,17.31,0.074,ASTM_G65,sand
79.2,0.485,0.87,1.46,12.74,2.82,2.36,0.06,645.0,21.0,8.25,0.141,ASTM_G65,sand
73.8,1.301,0.6,1.49,15.66,1.46,2.91,2.78,900.0,35.8,16.59,0.268,ASTM_G65,sand
80.49,0.805,0.82,1.17,11.83,1.3,1.43,2.16,650.0,22.3,8.29,0.235,ASTM_G65,sand
84.0,0.852,1.39,0.34,4.15,4.12,0.74,4.41,685.0,22.6,9.17,0.176,ASTM_G65,sand
73.42,1.906,0.93,1.26,15.28,2.6,2.24,2.38,900.0,40.0,16.75,0.085,ASTM_G65,sand
89.49,1.386,1.03,1.18,4.37,0.76,1.35,0.43,763.0,27.1,11.63,0.194,ASTM_G65,SiC
78.57,1.858,1.16,0.44,2.09,4.5,1.4,9.99,900.0,40.0,17.39,0.089,ASTM_G65,alumina
77.35,1.177,0.45,1.15,9.32,2.35,2.86,5.35,900.0,34.0,16.11,0.106,ASTM_G65,SiC
76.44,0.757,0.35,1.13,18.52,0.21,2.29,0.28,794.0,24.1,11.64,0.112,ASTM_G65,SiC
80.2,0.952,0.83,1.17,7.63,0.85,0.27,8.09,667.0,22.3,8.78,0.196,ASTM_G65,alumina
74.78,1.372,0.27,0.66,17.65,0.61,2.1,2.56,900.0,34.1,15.88,0.086,ASTM_G65,alumina
63.36,1.327,0.36,0.36,19.8,3.69,2.79,8.32,900.0,40.0,17.14,0.136,ASTM_G65,sand
77.74,0.721,0.53,1.33,11.28,4.51,1.26,2.63,748.0,23.8,10.73,0.128,ASTM_G65,SiC
60.98,1.6,1.23,0.3,19.57,4.95,1.52,9.85,900.0,40.0,17.24,0.142,ASTM_G65,alumina
83.09,0.26,0.72,1.01,5.12,0.28,0.85,8.67,542.0,12.6,5.45,0.244,ASTM_G65,SiC
73.76,1.296,1.47,1.05,13.82,4.46,2.74,1.41,900.0,37.0,16.59,0.221,ASTM_G65,alumina
72.36,0.711,1.3,1.25,19.94,2.2,0.91,1.33,694.0,22.2,9.21,0.164,ASTM_G65,SiC
84.19,0.486,1.02,0.7,1.13,1.13,1.41,9.94,611.0,17.9,7.23,0.295,ASTM_G65,sand
