Fe,C,Si,Mn,Cr,Mo,V,W,hardness_HV,carbide_volume_percent,wear_resistance_index,mass_loss_g,test_method,abrasive_type
78.68,1.226,0.39,1.18,3.45,3.7,1.62,9.77,856.0,32.9,14.64,0.16,ASTM_G65,sand
76.26,1.321,1.23,1.37,8.98,1.96,0.73,8.14,900.0,30.7,15.36,0.116,ASTM_G65,sand
82.2,0.229,1.38,0.37,8.91,1.38,2.78,2.75,592.0,17.2,6.78,0.186,ASTM_G65,sand
83.52,1.39,0.21,0.82,3.53,0.33,1.12,9.08,853.0,30.1,14.25,0.111,ASTM_G65,alumina
75.14,1.46,1.26,1.22,12.24,3.44,1.68,3.55,900.0,35.8,16.28,0.083,ASTM_G65,SiC
78.83,1.676,0.33,1.22,7.04,4.9,1.36,4.65,900.0,38.5,16.9,0.083,ASTM_G65,SiC
66.5,0.622,1.09,1.18,16.19,2.68,2.38,9.35,835.0,28.7,13.49,0.202,ASTM_G65,SiC
74.2,0.372,0.53,1.23,14.31,4.82,1.1,3.43,663.0,19.7,8.36,0.129,ASTM_G65,SiC
66.66,1.556,0.33,0.75,18.92,2.79,1.47,7.52,900.0,40.0,16.65,0.101,ASTM_G65,alumina
91.62,1.937,0.52,0.41,3.64,0.77,0.63,0.47,817.0,33.0,13.86,0.15,ASTM_G65,SiC
69.88,1.081,0.57,0.34,18.54,4.2,2.96,2.43,900.0,36.1,16.5,0.089,ASTM_G65,alumina
76.15,0.215,0.77,0.82,13.82,1.19,0.52,6.51,589.0,13.4,6.55,0.167,ASTM_G65,alumina
87.48,0.813,1.18,1.01,1.92,2.67,0.86,4.07,660.0,20.0,8.63,0.167,ASTM_G65,alumina
73.18,0.861,0.87,1.1,11.25,4.53,1.08,7.12,849.0,27.6,13.35,0.205,ASTM_G65,sand
80.05,0.372,0.71,1.45,8.78,3.76,1.71,3.18,609.0,18.7,7.43,0.208,ASTM_G65,sand
77.22,0.467,0.15,0.83,4.65,4.68,2.44,9.56,756.0,25.2,11.17,0.135,ASTM_G65,sand
88.11,0.678,1.1,0.78,6.51,0.52,0.21,2.1,535.0,14.3,5.83,0.192,ASTM_G65,SiC
74.25,0.282,0.3,1.25,11.22,2.96,1.05,8.69,605.0,18.0,6.92,0.309,ASTM_G65,sand
73.85,0.522,1.35,0.97,11.48,2.88,0.83,8.12,680.0,20.7,9.0,0.14,ASTM_G65,alumina
74.14,0.42,0.35,0.62,16.27,1.02,0.66,6.52,656.0,17.4,8.18,0.161,ASTM_G65,SiC
75.91,1.185,0.6,1.13,13.75,3.16,1.91,2.36,842.0,32.0,14.23,0.089,ASTM_G65,alumina
74.36,1.646,0.23,1.28,5.05,4.92,2.54,9.97,900.0,40.0,17.29,0.2,ASTM_G65,sand
79.55,1.584,1.16,0.94,10.42,0.44,2.79,3.13,900.0,37.2,16.39,0.062,ASTM_G65,sand
74.95,1.121,0.9,1.32,9.34,2.8,0.06,9.51,881.0,27.3,14.39,0.084,ASTM_G65,alumina
80.74,1.231,1.15,1.03,2.31,4.63,1.5,7.4,877.0,32.0,15.17,0.116,ASTM_G65,SiC
71.81,1.502,1.47,1.44,15.84,0.34,0.71,6.9,900.0,33.2,15.57,0.218,ASTM_G65,SiC
86.93,1.038,0.85,0.45,0.73,3.73,2.67,3.61,767.0,29.3,12.06,0.149,ASTM_G65,SiC
83.02,1.376,1.06,0.51,4.9,3.44,0.8,4.9,796.0,30.4,12.76,0.12,ASTM_G65,sand
87.6,1.387,0.24,0.57,0.18,2.56,2.36,5.11,888.0,33.0,15.43,0.098,ASTM_G65,alumina
67.95,1.12,0.67,0.8,19.55,4.49,2.18,3.24,900.0,35.3,16.31,0.086,ASTM_G65,alumina
71.14,0.982,0.5,0.92,12.2,4.4,1.33,8.53,900.0,31.0,15.14,0.142,ASTM_G65,SiC
76.0,0.899,0.56,0.7,13.27,2.7,1.4,4.47,801.0,26.6,12.22,0.213,ASTM_G65,SiC
82.0,1.632,1.06,1.41,0.49,4.9,1.04,7.48,900.0,36.4,16.17,0.166,ASTM_G65,sand
81.1,0.474,0.5,0.73,11.06,3.03,2.37,0.73,644.0,20.9,7.9,0.141,ASTM_G65,SiC
88.42,1.564,1.15,1.36,2.91,0.78,2.01,1.8,873.0,32.0,14.5,0.084,ASTM_G65,alumina
72.74,1.744,0.12,0.65,14.24,1.38,1.57,7.56,900.0,40.0,17.06,0.143,ASTM_G65,sand
68.42,1.141,0.4,0.67,16.74,2.93,0.04,9.65,895.0,30.0,15.55,0.127,ASTM_G65,sand
65.98,0.905,1.47,0.85,19.35,3.66,0.76,7.02,900.0,28.8,14.69,0.105,ASTM_G65,sand
82.89,0.749,0.45,0.87,1.33,4.31,2.62,6.77,731.0,27.2,10.68,0.154,ASTM_G65,alumina
75.13,0.454,0.63,0.98,8.53,3.84,1.61,8.82,760.0,22.4,11.06,0.144,ASTM_G65,sand
66.52,1.509,0.12,1.34,16.8,4.4,2.64,6.68,900.0,40.0,17.32,0.076,ASTM_G65,SiC
78.48,1.739,0.31,0.35,9.71,1.91,2.88,4.63,900.0,40.0,16.97,0.187,ASTM_G65,alumina
71.15,1.516,0.97,1.42,19.26,3.56,1.99,0.14,900.0,38.1,17.12,0.162,ASTM_G65,sand
72.1,1.506,0.54,0.7,14.94,2.79,0.56,6.87,900.0,35.0,16.06,0.095,ASTM_G65,alumina
84.02,1.475,0.38,0.55,6.94,0.15,2.01,4.48,891.0,32.6,15.69,0.125,ASTM_G65,SiC
77.62,0.846,0.47,1.46,15.33,0.25,1.68,2.34,717.0,23.8,9.96,0.114,ASTM_G65,alumina
78.0,0.428,0.82,0.33,6.16,3.38,2.34,8.54,653.0,22.9,8.32,0.135,ASTM_G65,sand
64.82,1.971,1.43,0.55,19.99,4.93,2.4,3.91,900.0,40.0,17.14,0.061,ASTM_G65,SiC
85.48,0.619,0.33,1.17,9.27,2.7,0.25,0.19,500.0,15.6,5.09,0.245,ASTM_G65,sand
79.77,1.171,1.09,1.0,0.99,4.89,2.29,8.8,888.0,34.0,15.85,0.198,ASTM_G65,SiC
80.33,0.342,0.32,1.49,5.87,4.1,0.22,7.32,575.0,15.3,6.39,0.222,ASTM_G65,SiC
82.35,1.011,0.59,0.98,8.57,1.4,1.98,3.11,750.0,26.6,11.3,0.125,ASTM_G65,alumina
84.56,0.864,0.39,1.17,9.19,1.16,1.97,0.69,688.0,23.1,9.49,0.136,ASTM_G65,alumina
69.53,0.982,0.22,0.46,16.57,2.32,0.3,9.62,846.0,27.7,13.32,0.255,ASTM_G65,alumina
75.13,0.249,0.19,1.21,15.43,3.33,1.56,2.89,632.0,17.8,7.79,0.301,ASTM_G65,alumina
75.81,0.824,0.28,0.58,13.09,2.08,2.7,4.64,854.0,28.8,14.19,0.132,ASTM_G65,SiC
71.11,1.101,0.64,0.98,17.97,4.95,1.5,1.75,900.0,32.3,16.0,0.132,ASTM_G65,alumina
78.0,0.245,1.0,0.6,11.42,3.69,2.16,2.88,633.0,18.7,7.68,0.225,ASTM_G65,sand
65.54,1.262,0.75,0.42,17.14,2.91,2.71,9.27,900.0,39.7,17.17,0.171,ASTM_G65,alumina
82.79,1.711,0.14,0.61,3.55,4.45,1.29,5.46,900.0,37.8,16.69,0.106,ASTM_G65,SiC
87.8,1.057,0.29,0.33,4.65,1.6,0.62,3.66,672.0,22.5,9.2,0.227,ASTM_G65,alumina
75.19,0.359,0.75,0.42,19.89,1.17,0.01,2.2,571.0,13.7,6.16,0.2,ASTM_G65,alumina
74.68,1.319,0.88,1.44,10.88,3.32,2.22,5.28,900.0,35.6,16.06,0.063,ASTM_G65,sand
75.93,1.484,1.13,0.96,16.42,0.21,0.59,3.28,900.0,30.8,15.48,0.102,ASTM_G65,sand
91.25,0.503,1.48,0.71,4.09,0.16,1.48,0.32,501.0,13.5,5.02,0.234,ASTM_G65,sand
80.71,1.924,0.14,0.75,14.15,0.67,1.5,0.16,900.0,38.3,16.98,0.064,ASTM_G65,sand
75.32,0.997,1.22,1.42,12.12,2.52,0.23,6.17,780.0,24.9,11.12,0.158,ASTM_G65,sand
84.42,0.374,0.66,0.54,3.02,1.1,2.76,7.13,610.0,19.5,7.58,0.132,ASTM_G65,alumina
74.67,0.319,0.2,1.26,9.41,4.63,1.43,8.07,646.0,20.6,8.59,0.157,ASTM_G65,sand
72.8,1.017,1.31,1.17,16.18,4.89,0.61,2.02,868.0,27.8,14.58,0.17,ASTM_G65,sand
74.4,0.529,0.84,0.58,16.69,3.4,1.31,2.25,655.0,21.4,8.74,0.159,ASTM_G65,SiC
86.79,1.645,0.39,1.17,1.27,4.28,2.89,1.56,900.0,38.8,16.98,0.221,ASTM_G65,SiC
74.79,1.408,1.4,0.46,12.03,3.8,2.83,3.28,900.0,38.7,17.23,0.097,ASTM_G65,alumina
83.32,1.729,1.25,0.77,5.62,4.25,2.86,0.19,900.0,40.0,17.18,0.272,ASTM_G65,alumina
81.51,1.727,0.78,1.35,4.94,2.67,1.11,5.91,900.0,36.3,16.85,0.097,ASTM_G65,SiC
68.48,0.561,1.12,1.49,17.0,3.96,0.06,7.34,715.0,21.3,9.83,0.508,ASTM_G65,sand
79.06,0.712,1.26,0.65,8.26,3.32,1.67,5.06,742.0,24.0,10.77,0.216,ASTM_G65,SiC
84.44,1.994,0.9,0.49,4.97,1.98,2.18,3.04,900.0,40.0,16.89,0.062,ASTM_G65,sand
81.27,0.224,0.1,1.04,6.51,0.12,1.38,9.36,518.0,14.3,5.2,0.224,ASTM_G65,sand
71.52,0.393,1.41,1.3,19.07,1.84,0.1,4.36,671.0,15.9,8.04,0.191,ASTM_G65,SiC
82.62,1.558,1.41,1.04,9.32,2.51,0.96,0.57,862.0,31.9,14.55,0.202,ASTM_G65,alumina
75.48,0.893,0.83,1.12,8.46,3.23,1.85,8.13,862.0,28.8,14.06,0.072,ASTM_G65,alumina
66.9,0.775,0.95,1.25,18.03,3.8,1.03,7.27,876.0,27.6,14.24,0.132,ASTM_G65,alumina
88.72,0.341,0.86,0.74,3.36,3.99,1.13,0.86,511.0,13.9,4.98,0.253,ASTM_G65,SiC
83.12,1.223,0.95,0.63,6.06,0.69,2.49,4.83,834.0,30.7,13.58,0.094,ASTM_G65,sand
87.85,1.349,0.83,1.07,4.4,1.53,2.14,0.84,826.0,29.9,13.12,0.349,ASTM_G65,alumina
72.58,1.698,0.8,1.27,11.18,2.29,0.67,9.51,900.0,37.9,16.96,0.067,ASTM_G65,alumina
82.31,1.717,1.45,0.97,0.99,2.46,1.94,8.18,900.0,38.4,16.64,0.062,ASTM_G65,SiC
70.87,1.888,1.37,0.61,13.03,2.51,0.75,8.97,900.0,40.0,16.92,0.08,ASTM_G65,sand
86.55,0.256,1.44,0.96,6.35,1.34,0.95,2.15,427.0,11.0,3.54,0.319,ASTM_G65,alumina
80.5,1.653,0.55,1.02,9.02,1.44,0.8,5.02,900.0,33.8,15.78,0.065,ASTM_G65,SiC
77.13,1.21,0.86,1.47,12.21,2.57,0.72,3.83,886.0,28.4,15.0,0.097,ASTM_G65,SiC
74.08,1.126,0.29,0.87,11.81,0.61,2.92,8.3,900.0,34.0,15.66,0.105,ASTM_G65,SiC
74.73,0.66,0.32,0.6,15.24,4.54,1.05,2.85,746.0,23.6,10.23,0.1,ASTM_G65,alumina
75.99,1.684,1.28,1.15,18.2,0.16,0.19,1.35,900.0,32.1,15.66,0.091,ASTM_G65,alumina
63.58,1.426,0.69,0.32,19.33,2.99,1.84,9.83,900.0,40.0,17.39,0.06,ASTM_G65,alumina
73.72,1.719,0.44,0.95,12.25,4.73,1.19,5.01,900.0,40.0,16.81,0.06,ASTM_G65,alumina
73.71,1.467,0.58,1.35,18.8,0.61,2.16,1.32,900.0,35.4,16.2,0.082,ASTM_G65,alumina
76.96,0.274,0.87,0.31,16.19,2.94,1.86,0.6,568.0,17.8,6.55,0.178,ASTM_G65,sand
82.59,0.643,0.73,1.21,4.66,2.55,1.07,6.54,700.0,20.1,9.35,0.309,ASTM_G65,alumina
82.88,1.638,1.48,1.17,8.84,2.31,0.09,1.6,838.0,30.6,13.9,0.106,ASTM_G65,sand
73.05,1.876,0.22,1.45,14.62,2.47,0.94,5.37,900.0,40.0,17.63,0.181,ASTM_G65,SiC
81.24,0.589,1.45,1.02,6.07,3.73,0.87,5.04,643.0,19.5,7.93,0.147,ASTM_G65,alumina
69.17,1.613,1.29,0.35,17.59,3.87,2.05,4.06,900.0,40.0,17.06,0.08,ASTM_G65,SiC
78.41,1.745,0.75,0.56,5.98,4.51,0.02,8.02,900.0,36.5,16.57,0.147,ASTM_G65,sand
82.33,1.021,0.99,0.49,9.19,1.7,1.31,2.96,755.0,25.2,10.85,0.147,ASTM_G65,sand
79.68,1.532,0.2,0.96,6.07,2.18,2.68,6.7,900.0,38.4,16.63,0.095,ASTM_G65,SiC
68.15,0.815,1.24,0.8,19.97,1.71,2.72,4.59,880.0,30.4,14.97,0.098,ASTM_G65,alumina
87.71,0.27,0.78,1.1,2.49,3.03,2.53,2.09,523.0,16.5,5.06,0.286,ASTM_G65,alumina
79.76,1.13,1.16,0.56,12.9,1.57,1.06,1.87,776.0,26.5,11.81,0.157,ASTM_G65,sand
66.52,0.455,1.41,1.27,15.79,4.62,1.06,8.87,809.0,23.8,11.9,0.153,ASTM_G65,alumina
81.13,1.782,0.21,1.41,2.11,3.59,1.94,7.83,900.0,40.0,17.35,0.074,ASTM_G65,alumina
71.14,0.878,1.19,1.05,17.24,4.46,1.17,2.88,798.0,27.7,12.16,0.085,ASTM_G65,alumina
75.16,0.672,1.08,1.44,15.26,1.15,1.09,4.14,746.0,21.1,10.55,0.172,ASTM_G65,alumina
89.76,0.361,0.48,0.71,0.27,2.09,1.08,5.25,480.0,13.4,4.54,0.266,ASTM_G65,SiC
73.13,0.707,0.75,1.48,16.25,1.2,0.41,6.06,703.0,21.0,9.41,0.117,ASTM_G65,SiC
83.42,0.735,0.16,0.66,4.21,1.64,2.44,6.73,699.0,24.6,9.43,0.118,ASTM_G65,alumina
82.48,1.978,0.34,1.17,3.1,1.4,2.25,7.29,900.0,40.0,17.03,0.07,ASTM_G65,sand
86.35,0.206,0.39,0.58,4.94,2.79,0.62,4.13,475.0,11.3,4.29,0.275,ASTM_G65,SiC
72.52,1.941,0.66,0.56,19.98,0.29,2.43,1.62,900.0,40.0,17.6,0.148,ASTM_G65,sand
80.34,1.073,0.87,0.57,7.66,0.26,1.73,7.49,744.0,27.6,11.23,0.179,ASTM_G65,SiC
79.59,1.609,1.34,0.62,12.09,1.08,1.58,2.09,900.0,34.6,16.22,0.087,ASTM_G65,alumina
89.38,1.005,0.96,0.99,2.16,1.09,0.02,4.38,598.0,19.1,7.43,0.5,ASTM_G65,alumina
86.81,0.279,0.29,1.46,6.4,1.34,2.21,1.21,475.0,14.7,4.65,0.398,ASTM_G65,sand
72.05,1.626,0.49,1.32,14.07,0.53,1.16,8.75,900.0,37.0,16.95,0.106,ASTM_G65,sand
69.6,1.867,1.25,0.7,14.6,1.96,1.29,8.73,900.0,40.0,16.99,0.192,ASTM_G65,sand
84.14,1.752,0.91,1.32,2.57,0.96,0.49,7.85,866.0,33.4,15.24,0.141,ASTM_G65,alumina
71.43,1.308,1.3,0.81,15.05,2.83,2.72,4.55,900.0,37.4,16.5,0.071,ASTM_G65,sand
77.56,1.934,1.33,0.67,4.85,2.42,1.97,9.27,900.0,40.0,17.26,0.117,ASTM_G65,sand
76.39,1.35,1.39,0.72,6.37,4.27,0.84,8.66,900.0,33.3,15.69,0.149,ASTM_G65,alumina
79.07,1.671,1.49,1.27,6.0,1.79,1.85,6.87,900.0,37.6,16.6,0.072,ASTM_G65,sand
81.21,1.445,1.24,0.97,8.72,1.71,2.72,1.98,896.0,35.2,16.23,0.177,ASTM_G65,SiC
83.77,0.552,0.15,0.34,3.35,2.17,1.7,7.96,660.0,20.5,8.95,0.114,ASTM_G65,alumina
76.19,1.92,1.08,0.92,6.84,3.7,2.96,6.39,900.0,40.0,17.19,0.157,ASTM_G65,alumina
74.02,1.766,0.91,0.5,12.03,1.85,0.81,8.11,900.0,38.4,16.84,0.203,ASTM_G65,SiC
89.49,0.643,0.8,0.38,3.74,1.38,1.08,2.49,612.0,16.6,7.05,0.163,ASTM_G65,SiC
90.29,1.784,0.27,0.52,0.59,1.09,0.89,4.56,858.0,33.0,15.09,0.089,ASTM_G65,sand
74.35,1.037,1.13,1.33,6.69,4.69,1.41,9.37,893.0,31.2,15.26,0.086,ASTM_G65,alumina
68.19,0.418,0.24,0.61,15.85,4.18,2.68,7.84,888.0,27.1,14.17,0.128,ASTM_G65,sand
87.76,0.271,0.12,1.03,2.36,3.84,2.85,1.77,563.0,18.0,6.69,0.179,ASTM_G65,sand
86.58,0.83,0.26,0.83,2.75,3.07,0.07,5.61,609.0,19.4,7.43,0.143,ASTM_G65,alumina
72.56,0.336,0.86,0.32,15.32,3.33,1.56,5.71,666.0,20.5,8.79,0.119,ASTM_G65,sand
87.73,1.554,0.96,1.15,2.11,0.79,1.99,3.72,819.0,32.6,13.36,0.154,ASTM_G65,sand
75.87,0.854,0.5,1.15,7.35,2.35,2.97,8.95,852.0,30.7,14.63,0.09,ASTM_G65,SiC
67.14,1.373,0.32,0.72,15.89,3.42,1.82,9.31,900.0,38.9,16.82,0.066,ASTM_G65,SiC
92.88,1.112,0.13,0.9,0.19,3.01,0.94,0.83,639.0,23.0,8.61,0.146,ASTM_G65,sand
74.02,0.351,0.74,1.1,18.07,3.82,0.24,1.66,554.0,16.0,6.06,0.217,ASTM_G65,sand
74.58,1.336,0.22,0.87,8.74,1.56,2.96,9.74,900.0,38.0,16.79,0.091,ASTM_G65,alumina
87.99,1.429,0.21,1.03,1.18,4.14,0.12,3.9,837.0,28.2,13.02,0.082,ASTM_G65,SiC
70.32,1.992,0.45,0.6,15.22,1.68,0.17,9.58,900.0,40.0,17.42,0.164,ASTM_G65,alumina
78.59,1.814,0.91,0.78,9.02,2.16,2.92,3.8,900.0,40.0,17.07,0.22,ASTM_G65,sand
83.73,1.202,0.24,1.13,10.02,3.47,0.17,0.04,744.0,25.0,10.94,0.101,ASTM_G65,SiC
81.13,1.585,0.84,0.78,2.51,2.02,1.65,9.48,900.0,36.2,16.34,0.075,ASTM_G65,alumina
78.89,1.271,0.71,0.72,4.04,3.57,1.91,8.9,887.0,34.0,15.76,0.121,ASTM_G65,alumina
69.93,0.239,1.31,1.5,14.87,4.85,1.49,5.82,681.0,20.3,9.03,0.114,ASTM_G65,SiC
76.82,0.527,0.33,1.21,13.81,2.43,0.15,4.73,686.0,17.3,8.61,0.184,ASTM_G65,sand
87.14,1.95,1.16,1.44,2.18,2.79,2.45,0.89,900.0,40.0,17.17,0.061,ASTM_G65,SiC
84.79,0.491,0.84,1.02,4.31,2.52,0.02,6.02,502.0,14.2,5.11,0.2,ASTM_G65,sand
73.54,1.986,0.97,0.35,17.76,3.63,0.64,1.14,900.0,40.0,17.08,0.119,ASTM_G65,alumina
82.28,0.926,1.05,1.41,10.0,0.89,0.43,3.02,607.0,20.6,7.39,0.198,ASTM_G65,sand
68.3,1.052,0.18,1.13,16.08,4.44,0.06,8.75,900.0,29.6,15.36,0.081,ASTM_G65,sand
68.19,1.561,0.55,0.77,18.95,2.31,2.18,5.5,900.0,40.0,17.4,0.162,ASTM_G65,SiC
71.72,1.633,0.64,1.1,17.51,1.13,1.39,4.87,900.0,37.5,16.73,0.257,ASTM_G65,alumina
74.39,0.596,0.39,0.69,16.7,4.8,2.22,0.21,696.0,25.5,9.49,0.242,ASTM_G65,SiC
72.55,0.324,0.85,0.31,14.07,0.71,2.68,8.5,692.0,22.1,9.13,0.111,ASTM_G65,alumina
87.0,0.3,0.77,1.32,3.2,3.86,0.51,3.05,481.0,12.4,4.49,0.227,ASTM_G65,sand
75.19,0.826,1.14,1.24,8.61,4.3,1.07,7.62,769.0,26.3,11.93,0.194,ASTM_G65,SiC
73.74,1.97,1.02,0.66,13.39,1.38,0.42,7.41,900.0,39.9,17.16,0.061,ASTM_G65,SiC
85.36,0.892,0.37,1.45,0.87,1.93,1.0,8.13,648.0,22.6,8.48,0.153,ASTM_G65,alumina
78.81,1.698,1.12,0.88,9.7,4.7,2.19,0.9,900.0,40.0,16.87,0.065,ASTM_G65,sand
83.51,0.331,0.87,1.24,9.07,1.88,2.82,0.29,564.0,18.2,6.64,0.19,ASTM_G65,sand
84.91,0.377,0.67,0.84,5.73,4.32,1.76,1.41,545.0,17.7,6.05,0.199,ASTM_G65,sand
80.72,1.466,1.26,1.14,8.57,1.66,2.2,2.98,900.0,34.3,16.23,0.078,ASTM_G65,sand
79.04,0.613,0.34,1.3,7.59,4.89,2.88,3.34,808.0,26.7,12.58,0.131,ASTM_G65,sand
79.65,0.846,1.12,1.0,10.41,0.74,2.26,3.98,759.0,25.3,10.97,0.16,ASTM_G65,alumina
75.32,1.751,0.42,1.03,17.86,0.34,2.63,0.65,900.0,40.0,17.15,0.061,ASTM_G65,sand
70.68,0.314,1.21,1.39,18.7,4.32,2.87,0.52,708.0,23.5,9.84,0.119,ASTM_G65,alumina
76.43,1.096,0.29,0.93,6.81,2.93,1.62,9.9,900.0,31.2,15.55,0.099,ASTM_G65,alumina
79.48,0.439,1.13,1.34,5.31,1.84,1.77,8.68,643.0,19.7,8.21,0.176,ASTM_G65,sand
80.93,0.709,0.11,1.1,9.99,1.04,0.53,5.6,648.0,19.0,7.84,0.251,ASTM_G65,SiC
72.73,1.895,0.45,1.44,9.5,3.15,0.88,9.94,900.0,40.0,17.13,0.101,ASTM_G65,alumina
75.41,0.46,0.8,1.25,18.57,1.01,0.7,1.8,601.0,16.5,6.68,0.2,ASTM_G65,SiC
88.59,1.36,0.57,0.74,0.63,4.87,2.58,0.65,835.0,33.5,14.62,0.151,ASTM_G65,alumina
82.63,0.384,0.29,0.3,13.75,1.26,0.91,0.47,497.0,14.1,5.33,0.191,ASTM_G65,SiC
78.22,1.867,0.84,0.47,13.05,0.36,0.5,4.71,900.0,36.1,16.43,0.144,ASTM_G65,SiC
86.51,0.49,0.66,0.64,8.94,0.5,2.21,0.04,525.0,17.2,5.94,0.191,ASTM_G65,alumina
84.35,1.787,0.74,1.15,1.71,3.89,2.27,4.11,900.0,40.0,16.88,0.064,ASTM_G65,sand
76.84,1.832,1.07,1.06,12.11,0.84,2.65,3.6,900.0,40.0,17.55,0.174,ASTM_G65,sand
74.09,1.904,0.1,0.7,12.54,1.54,1.97,7.15,900.0,40.0,17.62,0.116,ASTM_G65,SiC
78.68,1.88,1.31,0.58,10.26,2.92,0.9,3.48,900.0,38.6,17.06,0.072,ASTM_G65,sand
72.23,0.942,1.29,1.25,18.13,1.32,1.49,3.35,803.0,27.0,12.41,0.094,ASTM_G65,alumina
81.51,1.724,0.53,1.22,9.51,3.15,1.73,0.62,900.0,37.4,16.75,0.077,ASTM_G65,sand
87.86,1.243,1.37,0.83,2.64,0.24,1.43,4.38,758.0,26.2,10.94,0.106,ASTM_G65,SiC
71.17,0.701,0.19,1.1,13.24,4.28,0.48,8.84,778.0,24.6,11.5,0.289,ASTM_G65,alumina
75.53,0.247,0.47,0.98,14.21,3.34,0.56,4.66,518.0,15.3,5.66,0.302,ASTM_G65,alumina
84.7,0.979,0.23,1.12,5.06,3.42,0.53,3.96,693.0,23.2,9.58,0.11,ASTM_G65,alumina
84.09,1.617,0.62,1.42,0.32,2.25,2.72,6.96,900.0,38.3,16.95,0.103,ASTM_G65,SiC
74.38,0.742,0.32,1.04,16.73,4.11,2.5,0.17,772.0,27.9,11.98,0.125,ASTM_G65,sand
72.12,1.702,1.44,1.32,18.76,0.09,1.89,2.68,900.0,38.2,16.94,0.061,ASTM_G65,alumina
85.15,1.732,0.92,0.81,1.54,3.65,0.22,5.98,900.0,33.7,16.15,0.135,ASTM_G65,alumina
