Fe,C,Si,Mn,Cr,Mo,V,W,hardness_HV,carbide_volume_percent,wear_resistance_index,mass_loss_g,test_method,abrasive_type
79.42,0.945,0.59,0.43,5.52,2.89,2.46,7.73,849.0,30.0,14.03,0.085,ASTM_G65,alumina
79.87,0.388,1.28,0.69,13.09,3.16,0.98,0.54,574.0,16.1,6.2,0.31,ASTM_G65,sand
82.65,0.774,0.2,1.14,0.58,4.47,2.92,7.26,747.0,28.6,11.22,0.095,ASTM_G65,alumina
73.98,1.954,0.44,1.48,16.24,3.08,0.23,2.59,900.0,39.2,17.19,0.223,ASTM_G65,SiC
75.72,0.415,1.06,1.01,11.49,2.99,2.96,4.36,714.0,23.7,9.75,0.111,ASTM_G65,sand
78.84,1.351,0.65,0.81,9.42,2.56,0.59,5.78,897.0,30.3,15.44,0.08,ASTM_G65,SiC
74.69,0.297,0.69,0.91,17.99,0.01,1.22,4.19,588.0,15.6,6.66,0.154,ASTM_G65,SiC
89.76,1.477,0.88,0.51,0.96,1.09,2.63,2.7,894.0,32.8,15.65,0.143,ASTM_G65,alumina
83.59,1.505,1.16,0.53,3.17,4.83,0.56,4.65,876.0,32.4,15.15,0.102,ASTM_G65,sand
66.32,1.292,0.17,0.31,17.83,4.55,0.87,8.65,900.0,36.2,16.31,0.094,ASTM_G65,alumina
84.53,0.805,1.19,1.2,1.0,0.89,1.72,8.68,730.0,22.8,10.27,0.164,ASTM_G65,SiC
78.15,0.963,0.87,0.98,8.34,3.43,2.12,5.15,783.0,29.3,12.34,0.121,ASTM_G65,SiC
74.59,1.058,1.28,0.4,14.14,4.37,1.26,2.89,896.0,29.7,15.06,0.192,ASTM_G65,SiC
78.37,0.974,0.12,1.43,13.95,1.12,0.83,3.22,812.0,24.0,12.18,0.086,ASTM_G65,sand
77.09,0.748,0.17,0.3,16.89,4.39,0.3,0.1,714.0,21.6,9.9,0.142,ASTM_G65,alumina
82.66,1.717,1.35,1.0,5.22,1.94,1.86,4.25,900.0,37.0,16.86,0.095,ASTM_G65,alumina
84.36,1.393,0.61,0.45,1.85,0.09,2.39,8.85,900.0,33.1,15.42,0.124,ASTM_G65,sand
89.02,0.746,0.99,0.96,3.55,1.63,0.06,3.04,549.0,15.6,6.1,0.411,ASTM_G65,SiC
82.43,0.561,1.34,0.55,5.34,3.29,0.39,6.1,627.0,17.5,7.2,0.219,ASTM_G65,sand
70.55,0.796,0.56,0.73,15.67,2.15,2.14,7.4,785.0,28.9,12.62,0.103,ASTM_G65,SiC
71.57,1.126,0.51,0.94,13.16,2.72,0.05,9.93,851.0,28.7,13.97,0.143,ASTM_G65,alumina
86.97,0.794,0.95,0.41,0.53,4.08,2.83,3.44,765.0,26.3,11.56,0.155,ASTM_G65,alumina
69.84,0.227,1.06,0.77,14.34,3.32,1.79,8.65,715.0,20.7,9.8,0.232,ASTM_G65,sand
87.15,1.189,0.97,0.51,2.87,1.27,1.16,4.88,785.0,25.9,11.77,0.092,ASTM_G65,sand
79.65,1.903,1.18,0.81,11.62,2.35,1.15,1.33,900.0,38.5,16.73,0.082,ASTM_G65,alumina
68.13,1.483,0.88,0.78,15.65,4.89,0.28,7.89,900.0,36.6,16.65,0.083,ASTM_G65,alumina
77.24,1.263,1.05,0.46,14.98,1.11,2.85,1.06,900.0,33.6,15.7,0.128,ASTM_G65,SiC
80.84,0.283,1.06,0.9,6.27,3.45,0.75,6.45,593.0,15.1,6.99,0.181,ASTM_G65,sand
91.86,0.388,1.09,0.56,4.13,0.09,0.02,1.87,389.0,8.1,3.53,0.309,ASTM_G65,SiC
70.83,1.703,0.63,0.32,19.17,2.73,2.75,1.88,900.0,40.0,16.88,0.07,ASTM_G65,SiC
84.41,1.117,1.27,0.54,1.56,4.19,1.39,5.53,827.0,28.3,13.21,0.115,ASTM_G65,SiC
73.4,1.921,1.24,1.2,8.84,4.71,1.47,7.21,900.0,40.0,17.13,0.086,ASTM_G65,SiC
64.82,1.65,0.44,1.23,17.8,4.09,1.87,8.1,900.0,40.0,17.39,0.141,ASTM_G65,sand
79.21,1.285,1.45,1.37,11.53,2.12,0.59,2.45,819.0,27.9,12.86,0.202,ASTM_G65,alumina
70.58,0.823,0.18,0.52,15.44,1.43,2.68,8.35,900.0,30.6,15.18,0.095,ASTM_G65,sand
85.75,0.577,0.45,1.49,9.07,1.25,0.19,1.21,479.0,13.8,4.89,0.245,ASTM_G65,SiC
79.81,1.817,0.79,1.25,0.22,4.94,2.76,8.41,900.0,40.0,17.64,0.065,ASTM_G65,alumina
83.9,0.661,0.31,0.97,6.65,1.94,0.08,5.49,551.0,16.8,6.35,0.164,ASTM_G65,sand
82.01,0.46,0.87,0.59,8.99,2.04,1.71,3.33,675.0,18.4,8.25,0.166,ASTM_G65,SiC
72.45,1.45,1.37,1.15,9.69,4.27,1.06,8.56,900.0,36.4,16.71,0.081,ASTM_G65,alumina
84.56,1.847,1.27,0.77,6.24,1.48,0.75,3.09,900.0,34.9,16.27,0.128,ASTM_G65,alumina
69.4,1.197,0.66,1.43,15.77,2.17,1.92,7.46,900.0,34.3,16.0,0.07,ASTM_G65,sand
67.48,1.487,1.14,0.71,15.3,4.19,1.43,8.27,900.0,39.5,17.09,0.088,ASTM_G65,SiC
68.4,1.371,1.04,0.96,17.56,1.65,1.43,7.59,900.0,35.6,16.68,0.076,ASTM_G65,SiC
76.15,0.649,0.7,0.99,11.29,2.9,2.22,5.1,763.0,25.2,10.96,0.109,ASTM_G65,alumina
80.42,0.877,0.8,1.0,14.85,0.12,0.35,1.58,653.0,19.6,8.06,0.266,ASTM_G65,sand
69.43,0.893,0.81,0.53,19.41,4.62,2.33,1.98,900.0,31.8,15.61,0.111,ASTM_G65,SiC
85.48,0.365,0.24,1.11,6.23,2.48,2.25,1.83,556.0,17.5,6.11,0.172,ASTM_G65,sand
81.57,0.958,0.12,1.31,5.68,2.35,1.23,6.78,719.0,25.5,10.22,0.199,ASTM_G65,SiC
74.27,1.45,1.32,1.36,11.69,2.97,1.86,5.08,900.0,36.3,16.5,0.263,ASTM_G65,alumina
76.73,0.943,1.45,1.06,15.13,2.55,1.29,0.85,768.0,25.5,11.17,0.137,ASTM_G65,alumina
82.88,0.56,1.29,1.15,3.56,2.76,2.13,5.68,675.0,21.5,9.15,0.235,ASTM_G65,SiC
82.87,0.466,1.48,0.95,0.53,1.75,2.94,9.02,665.0,22.2,8.74,0.163,ASTM_G65,alumina
77.73,1.563,0.68,0.78,7.66,2.98,2.14,6.48,900.0,38.4,16.68,0.067,ASTM_G65,sand
83.64,0.462,0.2,1.2,3.75,0.56,0.86,9.34,596.0,15.8,6.53,0.243,ASTM_G65,sand
84.65,0.223,0.26,1.26,4.96,2.52,0.67,5.45,406.0,12.1,3.64,0.303,ASTM_G65,SiC
77.55,0.641,1.41,0.68,11.36,3.99,1.77,2.59,695.0,23.6,9.54,0.158,ASTM_G65,sand
83.02,0.207,0.13,1.48,4.71,4.15,1.84,4.46,568.0,16.4,6.45,0.172,ASTM_G65,SiC
74.48,1.225,1.28,1.21,12.53,4.17,0.39,4.71,851.0,29.8,14.1,0.094,ASTM_G65,sand
84.97,1.572,0.58,0.89,6.15,1.91,0.22,3.7,876.0,29.9,14.61,0.088,ASTM_G65,sand
78.38,0.858,0.63,0.8,11.81,4.38,0.69,2.46,734.0,24.1,10.48,0.153,ASTM_G65,alumina
68.85,1.239,1.35,1.04,12.41,3.73,2.28,9.09,900.0,37.4,16.5,0.096,ASTM_G65,SiC
71.46,0.416,1.41,1.29,10.74,3.19,1.94,9.54,737.0,23.2,10.37,0.114,ASTM_G65,sand
83.51,1.127,0.35,1.49,6.47,0.44,2.15,4.46,833.0,28.0,12.99,0.08,ASTM_G65,sand
71.68,0.973,0.11,0.54,13.59,3.14,1.7,8.25,900.0,31.0,15.23,0.117,ASTM_G65,SiC
73.42,1.413,1.22,1.03,17.52,2.14,2.92,0.34,900.0,37.5,16.42,0.09,ASTM_G65,SiC
69.76,0.618,1.23,0.36,19.83,3.6,2.76,1.83,859.0,28.0,14.4,0.118,ASTM_G65,alumina
79.76,1.474,0.55,1.36,7.62,3.19,1.85,4.21,900.0,35.2,16.02,0.086,ASTM_G65,sand
78.48,1.087,1.05,1.18,8.54,0.6,2.38,6.69,824.0,29.9,13.58,0.194,ASTM_G65,SiC
85.75,1.268,1.3,0.68,2.92,0.34,1.69,6.06,789.0,28.3,12.5,0.181,ASTM_G65,alumina
89.59,0.432,0.3,1.1,2.29,1.99,0.47,3.82,443.0,12.5,4.31,0.28,ASTM_G65,alumina
84.96,0.916,0.63,0.56,12.04,0.74,0.01,0.14,655.0,18.2,7.91,0.173,ASTM_G65,alumina
75.32,1.966,0.17,0.32,11.28,0.31,2.43,8.2,900.0,40.0,17.13,0.126,ASTM_G65,SiC
82.94,0.347,0.45,1.17,7.89,2.75,0.83,3.61,573.0,14.6,6.36,0.269,ASTM_G65,alumina
79.34,1.36,1.38,0.31,8.53,2.83,0.01,6.24,846.0,28.9,13.9,0.17,ASTM_G65,alumina
83.81,0.996,1.46,1.05,0.36,4.11,1.5,6.72,727.0,27.0,10.78,0.119,ASTM_G65,sand
80.3,1.772,0.22,1.08,6.87,0.5,2.27,6.99,900.0,39.4,17.1,0.06,ASTM_G65,SiC
66.53,1.213,0.6,1.1,17.98,3.48,1.71,7.38,900.0,35.9,16.23,0.088,ASTM_G65,alumina
77.98,0.955,0.46,1.48,12.96,1.43,0.35,4.39,716.0,22.9,9.79,0.12,ASTM_G65,SiC
84.86,1.079,0.57,0.89,4.99,4.29,0.75,2.58,738.0,25.5,10.9,0.097,ASTM_G65,SiC
61.42,0.576,1.08,0.37,19.46,4.92,2.29,9.87,900.0,31.2,15.34,0.167,ASTM_G65,alumina
73.33,1.341,0.91,1.01,10.22,3.07,1.13,8.99,900.0,34.1,16.09,0.088,ASTM_G65,sand
71.03,1.909,0.98,0.47,14.98,4.39,1.1,5.14,900.0,40.0,17.04,0.061,ASTM_G65,sand
68.73,1.721,1.35,1.18,12.59,4.64,1.87,7.91,900.0,40.0,17.14,0.403,ASTM_G65,SiC
80.81,1.496,0.31,1.06,6.46,4.33,1.08,4.45,900.0,34.2,16.11,0.081,ASTM_G65,alumina
75.78,0.372,0.67,0.53,12.74,2.85,1.73,5.33,641.0,20.1,8.15,0.133,ASTM_G65,alumina
86.57,0.896,1.36,0.91,3.2,1.09,2.2,3.77,709.0,24.0,9.58,0.181,ASTM_G65,SiC
90.85,0.879,0.36,0.39,2.16,2.97,0.14,2.26,559.0,18.3,6.34,0.227,ASTM_G65,sand
83.57,0.622,1.29,0.67,3.97,1.56,0.54,7.77,619.0,17.6,7.19,0.148,ASTM_G65,alumina
66.82,0.599,1.07,0.47,19.88,1.66,2.25,7.26,805.0,27.0,12.13,0.175,ASTM_G65,alumina
68.2,1.409,0.47,1.07,13.64,3.64,2.59,9.0,900.0,40.0,17.51,0.059,ASTM_G65,alumina
69.64,1.282,0.85,0.59,13.68,4.97,0.99,8.0,900.0,35.3,15.91,0.075,ASTM_G65,sand
90.55,1.844,0.38,1.41,4.34,0.12,0.81,0.55,824.0,31.8,13.5,0.101,ASTM_G65,sand
76.7,1.481,1.46,0.36,10.26,1.31,1.39,7.05,900.0,34.3,15.85,0.08,ASTM_G65,alumina
81.43,1.856,0.18,1.01,7.19,4.34,0.65,3.33,900.0,38.0,16.73,0.11,ASTM_G65,SiC
82.44,1.908,0.82,0.63,7.06,3.2,0.42,3.52,900.0,37.0,16.93,0.062,ASTM_G65,sand
73.59,0.439,0.13,0.72,15.69,3.26,1.59,4.58,699.0,21.6,9.79,0.177,ASTM_G65,sand
84.39,0.853,0.86,0.41,6.49,0.71,1.68,4.6,697.0,22.8,9.41,0.108,ASTM_G65,alumina
72.85,1.059,1.26,1.2,11.45,1.86,2.0,8.33,814.0,31.3,13.38,0.082,ASTM_G65,sand
83.79,0.654,1.28,0.6,8.22,2.75,2.61,0.11,676.0,22.9,9.16,0.134,ASTM_G65,SiC
70.29,0.306,1.13,1.16,18.94,4.12,1.73,2.32,656.0,20.7,8.41,0.152,ASTM_G65,sand
85.15,1.927,0.52,1.39,3.64,0.21,2.38,4.79,900.0,39.7,17.37,0.458,ASTM_G65,alumina
81.95,1.408,1.1,1.02,1.1,1.84,2.33,9.25,900.0,34.9,16.22,0.078,ASTM_G65,alumina
82.32,1.935,0.11,1.49,1.51,4.18,2.85,5.61,900.0,40.0,17.3,0.08,ASTM_G65,sand
74.84,1.957,1.1,0.59,9.54,0.31,1.99,9.67,900.0,40.0,17.48,0.185,ASTM_G65,sand
68.81,1.777,1.41,0.9,19.13,2.5,0.46,5.02,900.0,38.8,17.03,0.087,ASTM_G65,SiC
91.08,1.847,0.66,0.6,0.81,0.03,1.64,3.33,853.0,34.6,14.85,0.091,ASTM_G65,SiC
73.68,0.305,0.22,1.13,15.54,4.34,1.51,3.29,701.0,19.7,9.45,0.108,ASTM_G65,SiC
76.84,1.998,1.45,1.32,10.08,2.54,2.8,2.97,900.0,40.0,17.11,0.081,ASTM_G65,SiC
69.69,1.504,1.42,0.39,16.55,1.64,1.77,7.04,900.0,38.0,16.68,0.081,ASTM_G65,SiC
71.1,1.383,1.37,0.74,16.58,3.08,2.49,3.25,900.0,37.9,16.66,0.103,ASTM_G65,SiC
67.32,0.921,1.23,0.92,17.87,0.58,2.49,8.67,900.0,31.6,15.28,0.068,ASTM_G65,sand
79.23,0.871,0.23,0.82,12.96,3.25,1.41,1.23,792.0,25.0,11.91,0.086,ASTM_G65,sand
79.36,1.827,1.09,1.22,9.42,3.73,2.02,1.34,900.0,40.0,17.03,0.227,ASTM_G65,alumina
83.76,1.394,1.19,0.65,9.07,0.43,0.2,3.29,788.0,26.3,12.18,0.11,ASTM_G65,SiC
82.93,1.595,0.96,1.22,5.5,0.01,1.38,6.4,900.0,32.9,15.63,0.072,ASTM_G65,sand
75.54,1.373,0.17,1.36,10.22,1.13,1.19,9.02,900.0,32.9,15.71,0.101,ASTM_G65,sand
81.87,0.481,0.49,1.4,4.21,4.53,1.99,5.03,667.0,21.5,8.52,0.226,ASTM_G65,alumina
73.24,1.922,1.43,1.25,8.72,2.08,2.67,8.69,900.0,40.0,17.25,0.112,ASTM_G65,alumina
70.94,1.685,1.48,0.51,15.87,4.89,2.17,2.46,900.0,40.0,17.22,0.088,ASTM_G65,alumina
72.1,1.316,0.31,1.48,19.57,1.36,1.59,2.28,900.0,32.9,16.0,0.125,ASTM_G65,sand
67.33,1.318,0.42,1.26,18.18,0.45,1.12,9.93,900.0,34.0,16.13,0.155,ASTM_G65,sand
76.09,1.131,0.84,0.99,15.35,1.01,2.83,1.75,879.0,31.9,15.04,0.077,ASTM_G65,SiC
81.44,0.373,1.36,1.24,8.63,4.76,1.62,0.58,541.0,18.1,6.0,0.482,ASTM_G65,sand
78.51,1.336,0.64,0.42,15.35,0.39,0.82,2.54,855.0,28.8,14.46,0.086,ASTM_G65,SiC
84.21,1.209,0.6,1.09,8.14,1.39,2.3,1.08,813.0,29.4,13.43,0.111,ASTM_G65,SiC
85.96,0.242,0.63,1.31,6.77,2.96,0.78,1.34,443.0,11.6,4.07,0.363,ASTM_G65,alumina
80.03,1.465,1.38,0.63,13.94,1.52,0.2,0.83,808.0,28.7,12.87,0.361,ASTM_G65,SiC
92.88,0.762,0.95,0.41,1.06,2.69,0.54,0.73,506.0,16.4,5.76,0.208,ASTM_G65,sand
65.24,1.326,1.2,1.22,19.88,1.06,2.74,7.33,900.0,38.8,17.19,0.097,ASTM_G65,SiC
74.98,1.453,0.81,0.58,13.58,2.58,0.75,5.28,900.0,33.3,15.87,0.095,ASTM_G65,SiC
85.47,0.382,0.13,1.43,2.71,4.5,1.42,3.95,507.0,17.3,5.1,0.217,ASTM_G65,alumina
87.54,1.491,0.41,1.06,6.69,1.13,0.12,1.56,764.0,26.7,11.59,0.18,ASTM_G65,SiC
87.92,1.481,1.0,0.91,2.75,1.86,1.81,2.26,796.0,31.5,13.06,0.082,ASTM_G65,sand
85.35,0.691,1.23,0.88,1.28,4.08,0.81,5.68,641.0,20.1,8.05,0.139,ASTM_G65,SiC
77.96,0.665,0.91,0.56,6.81,3.29,0.35,9.45,649.0,21.1,8.88,0.135,ASTM_G65,alumina
67.35,0.617,1.14,1.08,19.25,2.01,0.08,8.47,738.0,21.5,10.01,0.15,ASTM_G65,SiC
77.18,1.445,0.37,1.0,9.08,2.94,2.65,5.33,900.0,37.9,16.96,0.113,ASTM_G65,alumina
82.21,0.616,1.42,0.61,0.05,4.86,1.45,8.79,664.0,22.9,8.92,0.205,ASTM_G65,alumina
73.61,1.429,1.05,1.35,12.21,1.33,0.72,8.3,900.0,32.7,15.61,0.097,ASTM_G65,sand
71.36,1.725,0.27,0.45,12.21,3.29,1.85,8.85,900.0,40.0,17.08,0.181,ASTM_G65,alumina
76.75,0.235,1.4,1.39,12.03,1.74,1.11,5.35,578.0,14.9,6.02,0.214,ASTM_G65,SiC
91.65,0.494,1.45,0.86,2.41,0.78,0.09,2.26,450.0,10.3,3.83,0.317,ASTM_G65,SiC
83.13,0.402,0.61,0.6,7.48,2.79,1.9,3.08,628.0,18.3,7.84,0.376,ASTM_G65,sand
86.85,1.423,0.7,0.67,5.35,0.63,1.64,2.73,873.0,29.9,14.62,0.2,ASTM_G65,SiC
77.95,1.854,1.31,0.39,5.1,3.12,0.54,9.74,900.0,39.0,16.85,0.095,ASTM_G65,sand
79.7,1.445,0.26,1.03,3.36,3.56,2.93,7.71,900.0,38.9,17.02,0.069,ASTM_G65,SiC
75.45,0.644,0.39,1.48,17.06,3.75,1.16,0.07,693.0,22.0,9.17,0.125,ASTM_G65,alumina
79.26,0.966,0.86,0.46,10.31,1.62,0.77,5.77,777.0,24.4,11.3,0.115,ASTM_G65,alumina
65.38,1.967,0.58,0.46,17.53,4.58,0.68,8.82,900.0,40.0,17.18,0.098,ASTM_G65,sand
80.32,1.63,0.28,0.93,11.02,4.44,0.72,0.64,900.0,34.7,16.01,0.065,ASTM_G65,SiC
90.78,0.282,0.8,1.29,5.33,0.16,0.53,0.84,380.0,8.0,3.64,0.289,ASTM_G65,SiC
72.85,1.708,1.46,1.42,10.07,2.55,2.72,7.22,900.0,40.0,17.28,0.068,ASTM_G65,alumina
76.04,1.783,0.39,0.6,18.0,0.07,2.72,0.39,900.0,40.0,17.04,0.152,ASTM_G65,SiC
69.47,0.785,0.6,1.14,18.27,1.3,2.21,6.24,837.0,28.3,13.4,0.099,ASTM_G65,alumina
78.42,0.51,0.89,0.53,15.78,0.61,2.27,0.99,705.0,20.3,9.21,0.117,ASTM_G65,alumina
71.68,1.806,0.83,0.72,16.54,4.06,0.66,3.71,900.0,39.9,17.52,0.058,ASTM_G65,sand
78.56,1.774,0.51,0.79,3.71,4.43,0.28,9.94,900.0,38.0,16.6,0.067,ASTM_G65,sand
79.95,1.139,1.19,1.02,1.53,4.93,0.43,9.8,862.0,28.7,14.08,0.078,ASTM_G65,sand
90.0,0.405,0.79,0.54,3.95,2.61,1.67,0.03,560.0,14.9,6.08,0.221,ASTM_G65,SiC
74.83,1.873,0.58,1.18,13.85,0.66,1.28,5.74,900.0,39.6,17.14,0.136,ASTM_G65,alumina
76.8,1.876,1.32,0.44,2.94,4.77,2.44,9.42,900.0,40.0,17.12,0.106,ASTM_G65,alumina
73.03,1.863,1.05,0.78,13.43,3.74,0.91,5.2,900.0,40.0,17.0,0.117,ASTM_G65,sand
78.84,0.377,1.33,0.5,13.17,2.76,2.64,0.39,631.0,20.5,7.85,0.147,ASTM_G65,sand
75.95,0.228,0.86,0.37,14.48,4.81,0.56,2.74,554.0,15.6,6.67,0.235,ASTM_G65,alumina
70.78,0.931,0.37,0.67,18.48,0.74,1.42,6.61,871.0,27.8,14.08,0.076,ASTM_G65,alumina
90.09,0.342,0.52,1.35,3.19,1.12,0.65,2.75,429.0,10.5,3.74,0.454,ASTM_G65,alumina
73.74,1.664,0.9,0.32,11.71,4.73,1.66,5.28,900.0,40.0,17.26,0.1,ASTM_G65,sand
84.38,0.92,0.96,1.05,1.43,3.6,0.25,7.41,733.0,22.3,10.28,0.111,ASTM_G65,alumina
83.73,1.643,0.28,0.49,6.42,2.9,1.03,3.5,900.0,34.3,15.92,0.095,ASTM_G65,SiC
74.21,0.448,0.67,0.88,19.01,2.53,0.57,1.69,648.0,17.5,7.82,0.207,ASTM_G65,SiC
70.38,1.811,0.9,0.5,19.86,2.51,0.75,3.29,900.0,39.5,17.08,0.065,ASTM_G65,SiC
77.24,0.852,1.29,1.36,5.78,4.63,0.57,8.27,775.0,25.0,11.27,0.274,ASTM_G65,sand
79.39,1.063,0.87,1.15,4.94,4.24,1.26,7.08,859.0,29.0,13.84,0.074,ASTM_G65,SiC
82.03,1.488,0.22,0.95,10.83,0.56,1.41,2.5,890.0,31.6,15.1,0.132,ASTM_G65,alumina
87.12,0.568,0.43,0.37,3.54,0.06,2.02,5.88,621.0,18.7,7.31,0.137,ASTM_G65,SiC
86.48,1.487,0.13,0.83,3.05,3.32,0.64,4.07,816.0,30.5,13.37,0.104,ASTM_G65,SiC
76.03,1.751,0.59,1.31,6.95,3.04,1.41,8.93,900.0,40.0,16.62,0.148,ASTM_G65,SiC
68.49,1.917,0.87,0.97,19.43,4.63,0.63,3.07,900.0,40.0,17.22,0.1,ASTM_G65,alumina
71.86,1.724,0.54,1.19,10.17,3.65,1.58,9.28,900.0,40.0,17.19,0.088,ASTM_G65,sand
88.38,1.424,0.42,0.34,5.49,3.14,0.05,0.75,722.0,26.7,10.46,0.146,ASTM_G65,alumina
68.96,0.283,0.97,1.2,15.95,3.36,1.82,7.46,749.0,21.6,10.23,0.173,ASTM_G65,SiC
71.68,1.366,1.23,1.36,14.83,1.78,1.35,6.42,900.0,34.0,15.83,0.116,ASTM_G65,sand
75.03,1.455,0.1,1.34,14.53,3.85,0.17,3.52,883.0,32.3,15.4,0.154,ASTM_G65,SiC
81.94,1.63,1.27,1.33,8.23,4.04,1.04,0.53,882.0,34.3,15.75,0.094,ASTM_G65,sand
85.92,0.905,1.34,1.04,2.96,3.63,2.54,1.66,736.0,26.6,11.13,0.136,ASTM_G65,sand
77.34,1.445,0.83,0.71,13.51,1.67,1.06,3.43,900.0,32.3,15.5,0.074,ASTM_G65,sand
67.94,1.891,0.8,1.47,17.85,0.49,2.44,7.12,900.0,40.0,17.06,0.092,ASTM_G65,alumina
81.88,0.836,0.42,0.7,3.4,4.62,2.09,6.05,775.0,27.5,12.09,0.093,ASTM_G65,SiC
75.41,0.957,0.57,1.49,14.01,2.7,2.61,2.27,875.0,30.2,14.75,0.074,ASTM_G65,alumina
71.48,1.923,0.22,0.94,14.08,0.33,1.66,9.37,900.0,40.0,17.28,0.078,ASTM_G65,sand
72.5,0.54,0.71,0.94,14.43,4.38,1.63,4.89,777.0,24.1,11.39,0.14,ASTM_G65,alumina
74.86,1.495,1.39,1.28,6.82,4.27,1.4,8.47,900.0,37.2,16.77,0.123,ASTM_G65,alumina
68.7,1.959,0.97,0.72,15.97,0.82,2.98,7.89,900.0,40.0,16.92,0.068,ASTM_G65,SiC
75.89,1.345,0.32,1.23,13.52,1.42,2.53,3.74,890.0,35.1,16.11,0.127,ASTM_G65,sand
68.37,0.253,0.86,1.49,15.04,4.17,1.48,8.32,713.0,21.1,9.83,0.144,ASTM_G65,sand
87.86,1.662,0.24,1.33,2.99,0.87,0.23,4.81,868.0,29.8,14.56,0.07,ASTM_G65,SiC
85.27,0.843,1.4,1.33,2.25,4.89,2.43,1.58,694.0,26.3,10.05,0.251,ASTM_G65,alumina
87.22,1.383,0.47,0.51,0.27,3.01,2.94,4.2,895.0,34.8,16.06,0.268,ASTM_G65,SiC
69.05,0.226,0.94,1.01,19.85,3.16,1.95,3.81,609.0,20.3,7.47,0.255,ASTM_G65,alumina
68.02,1.205,0.63,0.85,19.8,0.84,2.19,6.45,900.0,34.7,16.42,0.073,ASTM_G65,SiC
